frame,gridx,gridy,hand_value
10830,1,3,1.321158045564012e-31
10830,1,4,1.8772442218838087e-30
10830,1,5,6.219453389968775e-32
10830,1,6,1.30645997373091e-37
10830,2,1,6.920636108146574e-29
10830,2,2,7.084933543949131e-19
10830,2,3,1.072053397046624e-13
10830,2,4,1.510092930823229e-12
10830,2,5,4.9569595585826745e-14
10830,2,6,1.0278584318040943e-19
10830,3,1,1.2077552856935343e-19
10830,3,2,1.2150604160208242e-09
10830,3,3,0.00018100541430271825
10830,3,4,0.0025253727565810427
10830,3,5,8.205774414168575e-05
10830,3,6,1.6775781860005077e-10
10830,4,1,1.1877088750982511e-17
10830,4,2,9.657164404545337e-08
10830,4,3,0.013739737449118064
10830,4,4,0.19229950210694782
10830,4,5,0.006391272892267694
10830,4,6,1.4265386592458392e-08
10830,5,1,1.926128001464447e-17
10830,5,2,6.723324631731903e-08
10830,5,3,0.009074155336577286
10830,5,4,0.1754237242959822
10830,5,5,0.009038929871823637
10830,5,6,4.0635764300562724e-08
10830,6,1,8.182842936117549e-21
10830,6,2,5.697044096945762e-11
10830,6,3,1.2852874282180343e-05
10830,6,4,0.0002777645623145946
10830,6,5,1.4947915643588841e-05
10830,6,6,6.868471934157602e-11
10830,7,1,7.138966928673508e-32
10830,7,2,1.0292211538531057e-21
10830,7,3,2.830183810091553e-16
10830,7,4,6.314475018738706e-15
10830,7,5,3.4444582307613995e-16
10830,7,6,1.598906060409729e-21
10830,8,1,2.3539491888177965e-51
10830,8,2,4.1048759088278724e-41
10830,8,3,1.1703079678481798e-35
10830,8,4,2.626983687809568e-34
10830,8,5,1.4364253900056385e-35
10830,8,6,6.681967941537595e-41
10890,1,1,8.617587711909335e-39
10890,1,2,7.2444415538202965e-34
10890,1,3,2.7108234900648442e-30
10890,1,4,4.478327802364127e-29
10890,1,5,2.36247246777001e-30
10890,1,6,1.1077094164752921e-35
10890,2,1,7.593402152325824e-21
10890,2,2,6.154602278268426e-16
10890,2,3,6.972071017982753e-13
10890,2,4,7.214560305931741e-12
10890,2,5,3.269964058952288e-13
10890,2,6,1.5000400793118422e-18
10890,3,1,1.2795084709580924e-11
10890,3,2,1.1045194578942224e-06
10890,3,3,0.0005679780553631608
10890,3,4,0.0037811257170377254
10890,3,5,0.00013357798566851077
10890,3,6,5.817779513464586e-10
10890,4,1,8.942046469774902e-10
10890,4,2,8.361488877537615e-05
10890,4,3,0.030543638394981157
10890,4,4,0.1725148344958853
10890,4,5,0.0051999057744551505
10890,4,6,2.0842027960646536e-08
10890,5,1,8.926017927328177e-12
10890,5,2,1.0281077238128176e-06
10890,5,3,0.013582536749519548
10890,5,4,0.17678423025579107
10890,5,5,0.005421243550440005
10890,5,6,1.0467539472431634e-08
10890,6,1,2.990710607661997e-20
10890,6,2,2.365248944285417e-10
10890,6,3,3.114696483688295e-05
10890,6,4,0.0004034164708160224
10890,6,5,1.2128430897887361e-05
10890,6,6,2.246959038315225e-11
10890,7,1,1.0390021955470977e-30
10890,7,2,8.999592359542072e-21
10890,7,3,1.1642126044186397e-15
10890,7,4,1.4865493095276756e-14
10890,7,5,4.385920484795051e-16
10890,7,6,7.848349770145908e-22
10890,8,1,7.200205111038193e-50
10890,8,2,6.191375690267491e-40
10890,8,3,7.936276388828188e-35
10890,8,4,1.0058332336631328e-33
10890,8,5,2.9379498752748096e-35
10890,8,6,5.157131469679911e-41
10950,1,1,4.6375176930792403e-35
10950,1,2,1.9546019237256696e-31
10950,1,3,4.652378655201855e-31
10950,1,4,2.3614747891228175e-32
10950,1,5,3.4433745615514827e-35
10950,1,6,2.7336686157422464e-42
10950,2,1,6.745467166073275e-17
10950,2,2,2.7062602044758793e-13
10950,2,3,5.750567852967199e-13
10950,2,4,8.751543571941717e-15
10950,2,5,7.289774666517814e-18
10950,2,6,5.579508129677245e-25
10950,3,1,1.8442596348599821e-07
10950,3,2,0.0007218342816697575
10950,3,3,0.0014380237534409566
10950,3,4,1.0944398867875514e-05
10950,3,5,3.2199240938681207e-09
10950,3,6,2.3655391603280835e-16
10950,4,1,1.7271454540181147e-05
10950,4,2,0.06750183639514752
10950,4,3,0.13217714591703175
10950,4,4,0.0122115467542645
10950,4,5,0.0003813411891769418
10950,4,6,8.15116333183099e-10
10950,5,1,2.3293481481775335e-07
10950,5,2,0.0009189756925215231
10950,5,3,0.01395534023486341
10950,5,4,0.1736406931106311
10950,5,5,0.005807829248849857
10950,5,6,1.2447081468580443e-08
10950,6,1,1.3414867016356335e-16
10950,6,2,1.1634135878885512e-10
10950,6,3,1.7610527017904966e-05
10950,6,4,0.00025224712315498793
10950,6,5,8.46937659030725e-06
10950,6,6,1.8200064578118786e-11
10950,7,1,2.0210665330588265e-31
10950,7,2,2.0313284731919693e-21
10950,7,3,3.1426703568834e-16
10950,7,4,4.5249740506998544e-15
10950,7,5,1.5243925792457254e-16
10950,7,6,3.282840470423924e-22
10950,8,1,5.955273864790368e-51
10950,8,2,6.162461118589474e-41
10950,8,3,9.638983909699045e-36
10950,8,4,1.3921669332448356e-34
10950,8,5,4.6984556458428446e-36
10950,8,6,1.0126352715801143e-41
11010,1,1,7.520203373906306e-41
11010,1,2,3.1727241377929796e-34
11010,1,3,2.231092085796839e-29
11010,1,4,3.9552322693349963e-28
11010,1,5,1.7426997864228698e-29
11010,1,6,5.754631208041335e-35
11010,2,1,7.878920960882612e-23
11010,2,2,9.841740973542726e-17
11010,2,3,2.1258098661190163e-12
11010,2,4,3.303866215460112e-11
11010,2,5,1.3991804525346468e-12
11010,2,6,4.546877386287711e-18
11010,3,1,1.6020133826562145e-13
11010,3,2,9.984867940115951e-08
11010,3,3,0.0006009703127340992
11010,3,4,0.0067827066186380005
11010,3,5,0.00025318290157826085
11010,3,6,7.831751275152456e-10
11010,4,1,1.2463121350836351e-11
11010,4,2,5.965641526868046e-06
11010,4,3,0.020050924587038794
11010,4,4,0.18371556862148988
11010,4,5,0.006005546005189919
11010,4,6,1.7213786168533225e-08
11010,5,1,1.3755780273584716e-13
11010,5,2,1.2652456554063399e-07
11010,5,3,0.01162915611607687
11010,5,4,0.17356521929445334
11010,5,5,0.006205956134566777
11010,5,6,1.4986130133285463e-08
11010,6,1,8.98731202364633e-21
11010,6,2,9.01131280128012e-11
11010,6,3,1.4679250907469497e-05
11010,6,4,0.0002233258131647263
11010,6,5,8.082623335765165e-06
11010,6,6,1.9692340454538812e-11
11010,7,1,1.2193601990398137e-31
11010,7,2,1.3139440929055731e-21
11010,7,3,2.2246574816748684e-16
11010,7,4,3.4363367241742484e-15
11010,7,5,1.2577194977448684e-16
11010,7,6,3.0925401556124956e-22
11010,8,1,2.955728611909252e-51
11010,8,2,3.3542209558940846e-41
11010,8,3,5.841571608645644e-36
11010,8,4,9.122186106824377e-35
11010,8,5,3.365861378636257e-36
11010,8,6,8.3327159512673e-42
11070,1,1,5.229463335093845e-46
11070,1,2,5.120005894043414e-36
11070,1,3,7.392366557944626e-31
11070,1,4,1.0079933040222955e-29
11070,1,5,3.1864131965533037e-31
11070,1,6,6.228428520021588e-37
11070,2,1,2.2726665882194696e-28
11070,2,2,2.195463353955834e-18
11070,2,3,3.13102754117324e-13
11070,2,4,4.2361662074401915e-12
11070,2,5,1.327677613985163e-13
11070,2,6,2.563307052879113e-19
11070,3,1,8.087159667690966e-17
11070,3,2,1.9578218901953686e-09
11070,3,3,0.000275458517393316
11070,3,4,0.0036995636132506663
11070,3,5,0.00011501425264800277
11070,3,6,2.1948551363221613e-10
11070,4,1,2.9852160779711764e-10
11070,4,2,1.4606073797465889e-05
11070,4,3,0.016399614208550784
11070,4,4,0.1998117641386141
11070,4,5,0.0062873264934694304
11070,4,6,1.2958910980865399e-08
11070,5,1,1.067431741291293e-09
11070,5,2,5.260216321549731e-05
11070,5,3,0.016898780722809675
11070,5,4,0.15894452775438753
11070,5,5,0.006454315369103046
11070,5,6,2.2869636701921372e-08
11070,6,1,1.2666285941023454e-13
11070,6,2,6.4206327090246625e-09
11070,6,3,6.549061399633184e-06
11070,6,4,9.690090769270249e-05
11070,6,5,4.474345643971228e-06
11070,6,6,1.694446761598869e-11
11070,7,1,1.059120961518534e-25
11070,7,2,5.604289311509345e-21
11070,7,3,3.644037025560064e-17
11070,7,4,7.006777425878117e-16
11070,7,5,3.4640996074667757e-17
11070,7,6,1.366276131354844e-22
11070,8,1,1.657142828442203e-46
11070,8,2,1.0693148552916171e-41
11070,8,3,4.766833229146803e-37
11070,8,4,9.968669764267028e-36
11070,8,5,5.061849178597941e-37
11070,8,6,2.035026043822474e-42
11130,1,1,9.217415933603606e-47
11130,1,2,1.1118071113081609e-36
11130,1,3,1.9522478893359176e-31
11130,1,4,3.0145180833026204e-30
11130,1,5,1.0896597734310637e-31
11130,1,6,2.582104037495264e-37
11130,2,1,4.100186617486113e-28
11130,2,2,7.870840637390581e-19
11130,2,3,1.3795630267176047e-13
11130,2,4,2.1277076598033527e-12
11130,2,5,7.681271234055065e-14
11130,2,6,1.8167844865196522e-19
11130,3,1,1.2669400160846371e-12
11130,3,2,2.9577624280762684e-09
11130,3,3,0.000190272367890057
11130,3,4,0.0029309355330596515
11130,3,5,0.00010567002709472056
11130,3,6,2.4944514831958564e-10
11130,4,1,1.1543005296503876e-05
11130,4,2,0.016358317027486233
11130,4,3,0.029715345523952694
11130,4,4,0.1813111250109326
11130,4,5,0.006530017169412493
11130,4,6,1.5397069686433113e-08
11130,5,1,5.784383939492997e-05
11130,5,2,0.08156317231742855
11130,5,3,0.08838372772825875
11130,5,4,0.001810626395501765
11130,5,5,5.6757608045115105e-05
11130,5,6,1.3363746083550117e-10
11130,6,1,1.2386115112571676e-08
11130,6,2,1.7413935251232535e-05
11130,6,3,1.8693275500782952e-05
11130,6,4,5.153987731363073e-08
11130,6,5,2.8978351072179793e-12
11130,6,6,4.5617835079879133e-20
11130,7,1,1.784968084536629e-20
11130,7,2,2.517157335732194e-17
11130,7,3,2.7195869271819796e-17
11130,7,4,8.854756809199792e-20
11130,7,5,5.578253612581511e-24
11130,7,6,1.9986634726678405e-32
11130,8,1,4.1658103776334696e-41
11130,8,2,5.916462068666753e-38
11130,8,3,6.507913660777475e-38
11130,8,4,2.738222545188471e-40
11130,8,5,1.9146750943956855e-44
11130,8,6,6.581060966348927e-53
11190,1,1,1.2610354382803794e-46
11190,1,2,1.4430014314212818e-36
11190,1,3,2.450354373071221e-31
11190,1,4,3.7365308587025546e-30
11190,1,5,1.3417085888029464e-31
11190,1,6,3.195490226352211e-37
11190,2,1,8.464842882859038e-29
11190,2,2,9.252756136349716e-19
11190,2,3,1.4983918479747415e-13
11190,2,4,2.211730520446831e-12
11190,2,5,7.6588104240695e-14
11190,2,6,1.7264099926915676e-19
11190,3,1,1.9285765881946797e-17
11190,3,2,1.2792595234068241e-09
11190,3,3,0.00020142346190786263
11190,3,4,0.0029154611651434886
11190,3,5,9.869715899438573e-05
11190,3,6,2.1460628883690078e-10
11190,4,1,9.752963250236485e-11
11190,4,2,4.442011688886288e-06
11190,4,3,0.015978574678937672
11190,4,4,0.1990460556744956
11190,4,5,0.006464030819616422
11190,4,6,1.3816579200286374e-08
11190,5,1,4.1124996052656873e-10
11190,5,2,2.2567711380942244e-05
11190,5,3,0.02303956751318589
11190,5,4,0.15701840602150915
11190,5,5,0.004127497840229931
11190,5,6,9.55967828290587e-09
11190,6,1,7.247705922700098e-14
11190,6,2,5.62820570179064e-09
11190,6,3,1.1944231999554524e-05
11190,6,4,0.00012846045126547277
11190,6,5,4.383674628883281e-06
11190,6,6,1.1565275981574725e-11
11190,7,1,1.0861650706379281e-25
11190,7,2,1.1798327335005376e-20
11190,7,3,1.3866664540845059e-16
11190,7,4,2.1393410276812573e-15
11190,7,5,8.300026109939889e-17
11190,7,6,2.281680573608978e-22
11190,8,1,3.259999868675507e-46
11190,8,2,6.647939383408216e-41
11190,8,3,5.15036725024265e-36
11190,8,4,8.50611274366962e-35
11190,8,5,3.353422921941458e-36
11190,8,6,9.202515529881594e-42
11250,1,1,5.495324749771859e-41
11250,1,2,2.1408324424239614e-35
11250,1,3,6.547049123762287e-31
11250,1,4,1.1326364504743177e-29
11250,1,5,5.049524567773258e-31
11250,1,6,1.6962024982694374e-36
11250,2,1,1.4808079546354776e-22
11250,2,2,3.1305219560664763e-17
11250,2,3,2.74661583784353e-13
11250,2,4,4.5551171526783135e-12
11250,2,5,2.0199300294674921e-13
11250,2,6,6.80239643791443e-19
11250,3,1,7.238383825843093e-13
11250,3,2,1.1704193442985832e-07
11250,3,3,0.0002548007357788628
11250,3,4,0.003738726603744622
11250,3,5,0.0001620956747569121
11250,3,6,5.447221300901604e-10
11250,4,1,9.541038697750195e-11
11250,4,2,1.3902172705085122e-05
11250,4,3,0.014690462347482834
11250,4,4,0.18754192123005617
11250,4,5,0.007849011599013094
11250,4,6,2.606042877780007e-08
11250,5,1,1.7382894724456878e-12
11250,5,2,2.8618534153644114e-07
11250,5,3,0.010385452841789123
11250,5,4,0.17684953347873944
11250,5,5,0.0071948848629171435
11250,5,6,2.0682629487690805e-08
11250,6,1,9.23694181334348e-21
11250,6,2,1.0197436586952142e-10
11250,6,3,2.038344119197917e-05
11250,6,4,0.00034600848092020624
11250,6,5,1.3909208097163536e-05
11250,6,6,3.903137707347391e-11
11250,7,1,2.4378705834790167e-31
11250,7,2,3.3107071570618774e-21
11250,7,3,6.599132184929092e-16
11250,7,4,1.112808708020758e-14
11250,7,5,4.4331324920081695e-16
11250,7,6,1.2223156310637026e-21
11250,8,1,1.4785185858622255e-50
11250,8,2,2.0210731442455966e-40
11250,8,3,4.033982119000898e-35
11250,8,4,6.799507145397313e-34
11250,8,5,2.7051991919924823e-35
11250,8,6,7.429039978199299e-41
11310,1,1,8.064976135866196e-36
11310,1,2,2.1572805931947274e-32
11310,1,3,3.7064522179609744e-32
11310,1,4,9.8912568177485e-34
11310,1,5,2.3304546378835502e-36
11310,1,6,2.4384933824721994e-43
11310,2,1,3.0794162186749195e-17
11310,2,2,7.512094686378385e-14
11310,2,3,1.1645389547768015e-13
11310,2,4,9.035696114561101e-16
11310,2,5,1.0054276675311715e-18
11310,2,6,1.0365777173726958e-25
11310,3,1,2.1842940768373955e-07
11310,3,2,0.0004985838678572133
11310,3,3,0.0007219882024043179
11310,3,4,2.898493178286051e-06
11310,3,5,9.8455241243405e-10
11310,3,6,9.706596333293327e-17
11310,4,1,3.7193042367837484e-05
11310,4,2,0.08248896117463579
11310,4,3,0.11669746958429772
11310,4,4,0.011419079493709529
11310,4,5,0.00038396568901029196
11310,4,6,8.595846717657262e-10
11310,5,1,8.584886367514522e-07
11310,5,2,0.0018730108167667005
11310,5,3,0.014320883780260857
11310,5,4,0.17427592374246267
11310,5,5,0.00604736129477161
11310,5,6,1.3531596107429232e-08
11310,6,1,1.1705853166271333e-15
11310,6,2,1.1132973213222315e-10
11310,6,3,1.7921898999312005e-05
11310,6,4,0.00026598633618224785
11310,6,5,9.223592915810905e-06
11310,6,6,2.0617920139904153e-11
11310,7,1,1.876512951444186e-31
11310,7,2,2.0701278867495228e-21
11310,7,3,3.4049386051848655e-16
11310,7,4,5.048312604506591e-15
11310,7,5,1.748700517807778e-16
11310,7,6,3.902844469309143e-22
11310,8,1,5.96740258377857e-51
11310,8,2,6.685141914555909e-41
11310,8,3,1.0975784615479614e-35
11310,8,4,1.6254248918895061e-34
11310,8,5,5.623312239006787e-36
11310,8,6,1.2527806955275867e-41
11370,1,1,2.7851539556323314e-39
11370,1,2,7.772918529404973e-34
11370,1,3,3.649134165328877e-30
11370,1,4,4.869846678263032e-29
11370,1,5,2.024417135546797e-30
11370,1,6,6.598279060634403e-36
11370,2,1,6.65059187963368e-21
11370,2,2,7.842554561665284e-16
11370,2,3,9.639586506865315e-13
11370,2,4,7.038564794381131e-12
11370,2,5,2.3620011001378554e-13
11370,2,6,7.348665664582629e-19
11370,3,1,4.003396711053858e-11
11370,3,2,1.8540494338800564e-06
11370,3,3,0.0008458476118190349
11370,3,4,0.0035042521560210422
11370,3,5,7.668509482181779e-05
11370,3,6,2.098226891338777e-10
11370,4,1,6.919282341384415e-09
11370,4,2,0.00018386196775208678
11370,4,3,0.04579799475548901
11370,4,4,0.16233255069996588
11370,4,5,0.0029640568078835813
11370,4,6,7.0835315482114985e-09
11370,5,1,1.69437370610245e-10
11370,5,2,2.965358569817131e-06
11370,5,3,0.011277529127343587
11370,5,4,0.17522909036008238
11370,5,5,0.006556731939933346
11370,5,6,1.6547649888604084e-08
11370,6,1,2.8741465519323663e-19
11370,6,2,9.050625871038717e-11
11370,6,3,1.6469365343869284e-05
11370,6,4,0.00026182107632777415
11370,6,5,9.801972225503242e-06
11370,6,6,2.4649062171650422e-11
11370,7,1,1.447410242666407e-31
11370,7,2,1.7724198240517283e-21
11370,7,3,3.200651792435556e-16
11370,7,4,5.065833079077049e-15
11370,7,5,1.8883671981419585e-16
11370,7,6,4.722082750018422e-22
11370,8,1,5.0017897096956765e-51
11370,8,2,6.066497338029958e-41
11370,8,3,1.08672995062499e-35
11370,8,4,1.7120366854414742e-34
11370,8,5,6.352729231329682e-36
11370,8,6,1.5791041521092926e-41
11430,1,1,2.1185781597588837e-46
11430,1,2,2.928454324564264e-36
11430,1,3,5.9741134296111315e-31
11430,1,4,1.0294208429600731e-29
11430,1,5,4.218484317528405e-31
11430,1,6,1.230473659602353e-36
11430,2,1,7.655120797938971e-29
11430,2,2,1.0337184111720376e-18
11430,2,3,2.051748792438056e-13
11430,2,4,3.4598468395570284e-12
11430,2,5,1.3817663499562782e-13
11430,2,6,3.848101580030209e-19
11430,3,1,8.12164183639387e-20
11430,3,2,9.94629818950628e-10
11430,3,3,0.00019268464829517008
11430,3,4,0.0031917641965790917
11430,3,5,0.00012488490863955047
11430,3,6,3.358878665656699e-10
11430,4,1,4.293613006793548e-14
11430,4,2,1.9589011524334612e-07
11430,4,3,0.01203684254842167
11430,4,4,0.19773864088225768
11430,4,5,0.0078074350977688604
11430,4,6,2.173607871577208e-08
11430,5,1,2.0092317216104683e-13
11430,5,2,5.713342870279206e-07
11430,5,3,0.009297901916921786
11430,5,4,0.1702953299134623
11430,5,5,0.008214297908678952
11430,5,6,3.284403371543147e-08
11430,6,1,3.853535293735215e-17
11430,6,2,1.0748472265106502e-10
11430,6,3,7.4371684811648504e-06
11430,6,4,0.0001463807293885139
11430,6,5,7.120242620415846e-06
11430,6,6,2.8090054795715068e-11
11430,7,1,4.961080334079067e-29
11430,7,2,3.954077053619685e-22
11430,7,3,7.690246206005606e-17
11430,7,4,1.5128440961380088e-15
11430,7,5,7.218412784987662e-17
11430,7,6,2.72884751217822e-22
11430,8,1,1.0433646245574168e-49
11430,8,2,6.781092253850996e-42
11430,8,3,1.550024686475182e-36
11430,8,4,2.9716746457290965e-35
11430,8,5,1.376315768159979e-36
11430,8,6,4.9484629113017307e-42
11490,1,1,1.7433809507034056e-46
11490,1,2,1.8655169727878704e-36
11490,1,3,2.93981427456249e-31
11490,1,4,4.247655322102592e-30
11490,1,5,1.4329279901416503e-31
11490,1,6,3.0889565933526877e-37
11490,2,1,5.348646829218782e-28
11490,2,2,1.1728826250570471e-18
11490,2,3,1.8479362028241566e-13
11490,2,4,2.668678181405521e-12
11490,2,5,8.994667648231508e-14
11490,2,6,1.9347851219659961e-19
11490,3,1,7.278872106665394e-13
11490,3,2,3.723430430643395e-09
11490,3,3,0.0002214859608849737
11490,3,4,0.00319943691793337
11490,3,5,0.00010784807873560159
11490,3,6,2.3190477203495762e-10
11490,4,1,3.7199391890894025e-06
11490,4,2,0.01247905646077918
11490,4,3,0.0383108931875721
11490,4,4,0.181214694133037
11490,4,5,0.006097449021998575
11490,4,6,1.3114292993995984e-08
11490,5,1,1.5564990565880188e-05
11490,5,2,0.05324938108736474
11490,5,3,0.11109286454447131
11490,5,4,0.0029916432786470833
11490,5,5,4.8353525173591704e-05
11490,5,6,1.0317700738190975e-10
11490,6,1,2.653088543727757e-09
11490,6,2,9.362044812931651e-06
11490,6,3,1.9527563786713774e-05
11490,6,4,2.427871913468517e-07
11490,6,5,8.432877616065684e-11
11490,6,6,3.197172116618906e-17
11490,7,1,3.723690784367501e-21
11490,7,2,1.3454171588668953e-17
11490,7,3,2.7737145557216253e-17
11490,7,4,3.0024416123517535e-19
11490,7,5,1.1597463435722883e-22
11490,7,6,5.628166376309116e-29
11490,8,1,1.0458575237749583e-41
11490,8,2,3.8755083166803237e-38
11490,8,3,8.101791079921415e-38
11490,8,4,8.469452310592469e-40
11490,8,5,2.974533203289941e-43
11490,8,6,1.6368287372434312e-49
11550,1,1,1.2016093509329323e-46
11550,1,2,1.4920920567263093e-36
11550,1,3,2.7053956435912294e-31
11550,1,4,4.275299910035601e-30
11550,1,5,1.5868200697444649e-31
11550,1,6,3.923431764272341e-37
11550,2,1,7.558091978286092e-29
11550,2,2,9.385788871230658e-19
11550,2,3,1.7021071907895962e-13
11550,2,4,2.6902150995443114e-12
11550,2,5,9.986776206633454e-14
11550,2,6,2.4699961738059884e-19
11550,3,1,2.2444998967721703e-17
11550,3,2,1.1226712250724815e-09
11550,3,3,0.00020352386092028073
11550,3,4,0.0032170287896786565
11550,3,5,0.00011943831866777269
11550,3,6,2.9546557663810713e-10
11550,4,1,2.038805307246852e-10
11550,4,2,6.604579365591271e-06
11550,4,3,0.014992618779726727
11550,4,4,0.19742833560657932
11550,4,5,0.007035599907590186
11550,4,6,1.7383913226352844e-08
11550,5,1,1.0516014919964196e-09
11550,5,2,4.0603235016512996e-05
11550,5,3,0.027606242223847974
11550,5,4,0.15454624137587994
11550,5,5,0.003717474560261304
11550,5,6,1.0255414657851996e-08
11550,6,1,2.5581047790830263e-13
11550,6,2,1.4309447830352875e-08
11550,6,3,1.5501017219239207e-05
11550,6,4,0.00012803020573663758
11550,6,5,4.2563364995650385e-06
11550,6,6,1.3568708243533542e-11
11550,7,1,5.257177433072677e-25
11550,7,2,4.4579992696747835e-20
11550,7,3,1.2094828784447974e-16
11550,7,4,1.6537223213899447e-15
11550,7,5,7.03161031571417e-17
11550,7,6,2.44558283730856e-22
11550,8,1,2.2066376681569484e-45
11550,8,2,2.5538029314090295e-40
11550,8,3,2.727085261169254e-36
11550,8,4,4.900573131409399e-35
11550,8,5,2.281510490713067e-36
11550,8,6,8.230367510719706e-42
11610,1,1,1.7199490893407447e-39
11610,1,2,6.190447794134877e-34
11610,1,3,8.134478611819759e-30
11610,1,4,6.614550911769649e-29
11610,1,5,1.6180340609631873e-30
11610,1,6,3.8180765205088155e-36
11610,2,1,3.431454645027142e-21
11610,2,2,3.8999941541421206e-16
11610,2,3,1.1775766676750255e-12
11610,2,4,1.0321358201909505e-11
11610,2,5,3.107937302351956e-13
11610,2,6,8.738022137488475e-19
11610,3,1,1.4037031262892634e-11
11610,3,2,9.716702205542502e-07
11610,3,3,0.0005373308938761763
11610,3,4,0.004450902015956752
11610,3,5,0.00015494133420310995
11610,3,6,4.88342501570217e-10
11610,4,1,1.7528850815024896e-09
11610,4,2,0.00010031340875124981
11610,4,3,0.025136465017205258
11610,4,4,0.1801403274042482
11610,4,5,0.006499150384079575
11610,4,6,2.1158108530897568e-08
11610,5,1,3.131307631771792e-11
11610,5,2,1.6113746252868501e-06
11610,5,3,0.011356940522093788
11610,5,4,0.1740103069667389
11610,5,5,0.006411630676981719
11610,5,6,1.60410337816933e-08
11610,6,1,3.679775529855799e-20
11610,6,2,9.242964673684803e-11
11610,6,3,1.5495100475138676e-05
11610,6,4,0.0002365753996835508
11610,6,5,8.541656416814003e-06
11610,6,6,2.0650184531451686e-11
11610,7,1,1.7738505893151552e-31
11610,7,2,1.92332609731674e-21
11610,7,3,3.1207426080135265e-16
11610,7,4,4.6279958929393535e-15
11610,7,5,1.6146118947799227e-16
11610,7,6,3.6996612965512636e-22
11610,8,1,7.736941663778311e-51
11610,8,2,8.235180797818548e-41
11610,8,3,1.2966137419906693e-35
11610,8,4,1.877103395834987e-34
11610,8,5,6.360077964114357e-36
11610,8,6,1.3879239282417152e-41
11670,1,1,1.4394517385940376e-35
11670,1,2,4.3113915391033985e-32
11670,1,3,9.717490339628591e-32
11670,1,4,1.940542449507895e-33
11670,1,5,2.666249454204962e-37
11670,1,6,2.946913185152938e-45
11670,2,1,4.249192830399135e-17
11670,2,2,1.0905595612100316e-13
11670,2,3,1.8341332517993692e-13
11670,2,4,1.4208693070354068e-15
11670,2,5,1.1845703858732258e-19
11670,2,6,1.2703461884034487e-27
11670,3,1,2.411006681972187e-07
11670,3,2,0.0005669566751151478
11670,3,3,0.0008304704202323895
11670,3,4,2.8862099410891184e-06
11670,3,5,1.0822180609271421e-10
11670,3,6,7.959337912999989e-18
11670,4,1,3.6856438779150994e-05
11670,4,2,0.08311177705615275
11670,4,3,0.11634031914954056
11670,4,4,0.011190475862952754
11670,4,5,0.0003667101738448213
11670,4,6,7.841491447213307e-10
11670,5,1,8.059729634411342e-07
11670,5,2,0.0017570605595903443
11670,5,3,0.014433876367829362
11670,5,4,0.17426072004102164
11670,5,5,0.005862032760220987
11670,5,6,1.255054196958151e-08
11670,6,1,1.2021599163882721e-15
11670,6,2,1.218983819864255e-10
11670,6,3,1.8853578707449966e-05
11670,6,4,0.00027231559942001034
11670,6,5,9.171884003949532e-06
11670,6,6,1.9671990756985597e-11
11670,7,1,2.231276854333164e-31
11670,7,2,2.3502579845604314e-21
11670,7,3,3.718808459394759e-16
11670,7,4,5.37923397450644e-15
11670,7,5,1.814720894295583e-16
11670,7,6,3.9017478204001662e-22
11670,8,1,7.321967019350222e-51
11670,8,2,7.907601226518099e-41
11670,8,3,1.2539316518233095e-35
11670,8,4,1.8163892112512078e-34
11670,8,5,6.137428869212998e-36
11670,8,6,1.3227623568677786e-41
11730,1,1,1.6064766309572175e-39
11730,1,2,7.215359523585972e-34
11730,1,3,2.7083736105408793e-29
11730,1,4,4.8603063177013224e-28
11730,1,5,2.125634395979772e-29
11730,1,6,6.915578215880855e-35
11730,2,1,1.4876507951860621e-21
11730,2,2,3.726412449787624e-16
11730,2,3,1.896512589241214e-12
11730,2,4,3.0670136949623774e-11
11730,2,5,1.365961587568057e-12
11730,2,6,4.772395769996605e-18
11730,3,1,3.653806773557238e-12
11730,3,2,5.03809489990335e-07
11730,3,3,0.0005770774368785229
11730,3,4,0.0060832674735388425
11730,3,5,0.00025462034896390947
11730,3,6,9.352938712747267e-10
11730,4,1,3.735719677685904e-10
11730,4,2,3.434354460727448e-05
11730,4,3,0.024605918773897836
11730,4,4,0.18637691017214564
11730,4,5,0.0066054577814398585
11730,4,6,2.3158151600134857e-08
11730,5,1,5.808862502839517e-12
11730,5,2,5.973624456408362e-07
11730,5,3,0.01622330510850272
11730,5,4,0.16383386439447692
11730,5,5,0.0043114705995819435
11730,5,6,8.434464289102438e-09
11730,6,1,3.230166290803051e-20
11730,6,2,1.1265352977245098e-10
11730,6,3,1.0804171234334824e-05
11730,6,4,0.0001387955984318297
11730,6,5,4.573792098517321e-06
11730,6,6,1.0903844227231632e-11
11730,7,1,1.2291137250466445e-31
11730,7,2,8.93142648156439e-22
11730,7,3,1.370801355093171e-16
11730,7,4,2.1198072612451315e-15
11730,7,5,7.943790639152274e-17
11730,7,6,2.0747516699544567e-22
11730,8,1,2.2630280765981642e-51
11730,8,2,2.5169196024369777e-41
11730,8,3,4.539687646207333e-36
11730,8,4,7.325319955117578e-35
11730,8,5,2.8117962233200816e-36
11730,8,6,7.44264549896793e-42
11790,1,1,1.836131537968722e-46
11790,1,2,2.451395277446187e-36
11790,1,3,4.789779258103179e-31
11790,1,4,7.973910272767497e-30
11790,1,5,3.13577822843952e-31
11790,1,6,8.494907301802842e-37
11790,2,1,9.189134739971411e-29
11790,2,2,1.1976493818085863e-18
