"","SubjNum","Movie","Condition","Sec","dataset"
"4249","e14800867","6.3.9_C1_trim","coarse",526.322206,"first_dataset"
"4250","e14800867","6.3.9_C1_trim","coarse",671.08658,"first_dataset"
"4251","e14801218","3.1.3_C1_trim","coarse",20.562981,"first_dataset"
"4252","e14801218","3.1.3_C1_trim","coarse",28.309591,"first_dataset"
"4253","e14801218","3.1.3_C1_trim","coarse",70.294145,"first_dataset"
"4254","e14801218","3.1.3_C1_trim","coarse",79.393762,"first_dataset"
"4255","e14801218","3.1.3_C1_trim","coarse",135.247018,"first_dataset"
"4256","e14801218","3.1.3_C1_trim","coarse",170.204029,"first_dataset"
"4257","e14801218","3.1.3_C1_trim","coarse",191.18646,"first_dataset"
"4258","e14801218","3.1.3_C1_trim","coarse",343.406953,"first_dataset"
"4259","e14801218","3.1.3_C1_trim","coarse",385.002822,"first_dataset"
"4260","e14801355","6.3.9_C1_trim","fine",54.04047,"first_dataset"
"4261","e14801355","6.3.9_C1_trim","fine",270.623542,"first_dataset"
"4262","e14801355","6.3.9_C1_trim","fine",281.226227,"first_dataset"
"4263","e14801355","6.3.9_C1_trim","fine",302.787779,"first_dataset"
"4264","e14801355","6.3.9_C1_trim","fine",413.715766,"first_dataset"
"4265","e14801355","6.3.9_C1_trim","fine",414.21407,"first_dataset"
"4266","e14801355","6.3.9_C1_trim","fine",437.393751,"first_dataset"
"4267","e14801355","6.3.9_C1_trim","fine",522.457317,"first_dataset"
"4268","e14801355","6.3.9_C1_trim","fine",602.951996,"first_dataset"
"4269","e14801355","6.3.9_C1_trim","fine",628.720254,"first_dataset"
"4270","e14801355","6.3.9_C1_trim","fine",663.084768,"first_dataset"
"4271","e14801355","6.3.9_C1_trim","fine",669.472665,"first_dataset"
"4272","e14800742","3.1.3_C1_trim","fine",20.005956,"first_dataset"
"4273","e14800742","3.1.3_C1_trim","fine",27.547426,"first_dataset"
"4274","e14800742","3.1.3_C1_trim","fine",64.966367,"first_dataset"
"4275","e14800742","3.1.3_C1_trim","fine",69.091474,"first_dataset"
"4276","e14800742","3.1.3_C1_trim","fine",77.040959,"first_dataset"
"4277","e14800742","3.1.3_C1_trim","fine",79.356228,"first_dataset"
"4278","e14800742","3.1.3_C1_trim","fine",94.381834,"first_dataset"
"4279","e14800742","3.1.3_C1_trim","fine",108.885525,"first_dataset"
"4280","e14800742","3.1.3_C1_trim","fine",128.318839,"first_dataset"
"4281","e14800742","3.1.3_C1_trim","fine",133.809619,"first_dataset"
"4282","e14800742","3.1.3_C1_trim","fine",163.78475,"first_dataset"
"4283","e14800742","3.1.3_C1_trim","fine",170.294003,"first_dataset"
"4284","e14800742","3.1.3_C1_trim","fine",184.562198,"first_dataset"
"4285","e14800742","3.1.3_C1_trim","fine",216.602514,"first_dataset"
"4286","e14800742","3.1.3_C1_trim","fine",225.521086,"first_dataset"
"4287","e14800742","3.1.3_C1_trim","fine",251.955809,"first_dataset"
"4288","e14800742","3.1.3_C1_trim","fine",261.969172,"first_dataset"
"4289","e14800742","3.1.3_C1_trim","fine",262.950054,"first_dataset"
"4290","e14800742","3.1.3_C1_trim","fine",318.32098,"first_dataset"
"4291","e14800742","3.1.3_C1_trim","fine",324.232887,"first_dataset"
"4292","e14800742","3.1.3_C1_trim","fine",342.728673,"first_dataset"
"4293","e14800742","3.1.3_C1_trim","fine",346.879525,"first_dataset"
"4294","e14800742","3.1.3_C1_trim","fine",374.621659,"first_dataset"
"4295","e14800742","3.1.3_C1_trim","fine",384.265063,"first_dataset"
"4296","e14800742","3.1.3_C1_trim","fine",408.141524,"first_dataset"
"4297","e14800742","3.1.3_C1_trim","fine",414.228536,"first_dataset"
"4298","e14800742","3.1.3_C1_trim","fine",430.986208,"first_dataset"
"4299","e14800742","3.1.3_C1_trim","fine",438.816276,"first_dataset"
"4300","e14800742","3.1.3_C1_trim","fine",453.290926,"first_dataset"
"4301","e14800742","3.1.3_C1_trim","fine",469.840466,"first_dataset"
"4302","e14800742","3.1.3_C1_trim","fine",481.909887,"first_dataset"
"4303","e14800742","3.1.3_C1_trim","fine",492.196849,"first_dataset"
"4304","e14800742","3.1.3_C1_trim","fine",507.605778,"first_dataset"
"4305","e14800742","3.1.3_C1_trim","fine",511.13187,"first_dataset"
"4306","e14800742","3.1.3_C1_trim","fine",538.750678,"first_dataset"
"4307","e14800742","3.1.3_C1_trim","fine",565.193297,"first_dataset"
"4308","e14800742","3.1.3_C1_trim","fine",567.556093,"first_dataset"
"4309","e14800742","3.1.3_C1_trim","fine",583.706767,"first_dataset"
"4310","e14800916","3.1.3_C1_trim","coarse",24.495096,"first_dataset"
"4311","e14800916","3.1.3_C1_trim","coarse",253.011049,"first_dataset"
"4312","e14800916","3.1.3_C1_trim","coarse",390.827563,"first_dataset"
"4313","e14800916","3.1.3_C1_trim","coarse",407.300388,"first_dataset"
"4314","e14800916","3.1.3_C1_trim","coarse",555.076821,"first_dataset"
"4315","e14801023","6.3.9_C1_trim","fine",16.798521,"first_dataset"
"4316","e14801023","6.3.9_C1_trim","fine",57.308859,"first_dataset"
"4317","e14801023","6.3.9_C1_trim","fine",60.573502,"first_dataset"
"4318","e14801023","6.3.9_C1_trim","fine",181.318093,"first_dataset"
"4319","e14801023","6.3.9_C1_trim","fine",227.383839,"first_dataset"
"4320","e14801023","6.3.9_C1_trim","fine",253.41409,"first_dataset"
"4321","e14801023","6.3.9_C1_trim","fine",269.09841,"first_dataset"
"4322","e14801023","6.3.9_C1_trim","fine",303.268682,"first_dataset"
"4323","e14801023","6.3.9_C1_trim","fine",320.872163,"first_dataset"
"4324","e14801023","6.3.9_C1_trim","fine",355.756718,"first_dataset"
"4325","e14801023","6.3.9_C1_trim","fine",408.99247,"first_dataset"
"4326","e14801023","6.3.9_C1_trim","fine",414.644939,"first_dataset"
"4327","e14801023","6.3.9_C1_trim","fine",438.125586,"first_dataset"
"4328","e14801023","6.3.9_C1_trim","fine",523.103432,"first_dataset"
"4329","e14801023","6.3.9_C1_trim","fine",634.879203,"first_dataset"
"4330","e14801023","6.3.9_C1_trim","fine",669.523104,"first_dataset"
"4331","e14801283","6.3.9_C1_trim","coarse",16.833695,"first_dataset"
"4332","e14801283","6.3.9_C1_trim","coarse",55.848185,"first_dataset"
"4333","e14801283","6.3.9_C1_trim","coarse",60.828867,"first_dataset"
"4334","e14801283","6.3.9_C1_trim","coarse",272.013549,"first_dataset"
"4335","e14801283","6.3.9_C1_trim","coarse",280.493111,"first_dataset"
"4336","e14801283","6.3.9_C1_trim","coarse",302.70938,"first_dataset"
"4337","e14801283","6.3.9_C1_trim","coarse",420.106985,"first_dataset"
"4338","e14801283","6.3.9_C1_trim","coarse",422.495067,"first_dataset"
"4339","e14801283","6.3.9_C1_trim","coarse",524.532421,"first_dataset"
"4340","e14801283","6.3.9_C1_trim","coarse",675.390352,"first_dataset"
"4341","e14801716","6.3.9_C1_trim","fine",5.934924,"first_dataset"
"4342","e14801716","6.3.9_C1_trim","fine",16.612845,"first_dataset"
"4343","e14801716","6.3.9_C1_trim","fine",32.084278,"first_dataset"
"4344","e14801716","6.3.9_C1_trim","fine",39.043161,"first_dataset"
"4345","e14801716","6.3.9_C1_trim","fine",46.867325,"first_dataset"
"4346","e14801716","6.3.9_C1_trim","fine",54.03106,"first_dataset"
"4347","e14801716","6.3.9_C1_trim","fine",59.665952,"first_dataset"
"4348","e14801716","6.3.9_C1_trim","fine",86.366358,"first_dataset"
"4349","e14801716","6.3.9_C1_trim","fine",108.709511,"first_dataset"
"4350","e14801716","6.3.9_C1_trim","fine",129.011966,"first_dataset"
"4351","e14801716","6.3.9_C1_trim","fine",151.692704,"first_dataset"
"4352","e14801716","6.3.9_C1_trim","fine",181.324175,"first_dataset"
"4353","e14801716","6.3.9_C1_trim","fine",199.420341,"first_dataset"
"4354","e14801716","6.3.9_C1_trim","fine",227.338787,"first_dataset"
"4355","e14801716","6.3.9_C1_trim","fine",253.750069,"first_dataset"
"4356","e14801716","6.3.9_C1_trim","fine",270.359671,"first_dataset"
"4357","e14801716","6.3.9_C1_trim","fine",274.407424,"first_dataset"
"4358","e14801716","6.3.9_C1_trim","fine",279.434321,"first_dataset"
"4359","e14801716","6.3.9_C1_trim","fine",302.655685,"first_dataset"
"4360","e14801716","6.3.9_C1_trim","fine",318.584789,"first_dataset"
"4361","e14801716","6.3.9_C1_trim","fine",337.883825,"first_dataset"
"4362","e14801716","6.3.9_C1_trim","fine",355.469957,"first_dataset"
"4363","e14801716","6.3.9_C1_trim","fine",373.313848,"first_dataset"
"4364","e14801716","6.3.9_C1_trim","fine",406.471847,"first_dataset"
"4365","e14801716","6.3.9_C1_trim","fine",413.436916,"first_dataset"
"4366","e14801716","6.3.9_C1_trim","fine",437.376802,"first_dataset"
"4367","e14801716","6.3.9_C1_trim","fine",510.595854,"first_dataset"
"4368","e14801716","6.3.9_C1_trim","fine",522.948121,"first_dataset"
"4369","e14801716","6.3.9_C1_trim","fine",535.569144,"first_dataset"
"4370","e14801716","6.3.9_C1_trim","fine",581.403869,"first_dataset"
"4371","e14801716","6.3.9_C1_trim","fine",602.820747,"first_dataset"
"4372","e14801716","6.3.9_C1_trim","fine",621.068012,"first_dataset"
"4373","e14801716","6.3.9_C1_trim","fine",630.329341,"first_dataset"
"4374","e14801716","6.3.9_C1_trim","fine",662.262464,"first_dataset"
"4375","e14801716","6.3.9_C1_trim","fine",668.924146,"first_dataset"
"4376","e14800614","6.3.9_C1_trim","fine",13.37188,"first_dataset"
"4377","e14800614","6.3.9_C1_trim","fine",279.555877,"first_dataset"
"4378","e14800614","6.3.9_C1_trim","fine",284.735715,"first_dataset"
"4379","e14800614","6.3.9_C1_trim","fine",313.64318,"first_dataset"
"4380","e14800614","6.3.9_C1_trim","fine",315.40248,"first_dataset"
"4381","e14800614","6.3.9_C1_trim","fine",418.174044,"first_dataset"
"4382","e14800614","6.3.9_C1_trim","fine",450.709829,"first_dataset"
"4383","e14800614","6.3.9_C1_trim","fine",529.632213,"first_dataset"
"4384","e14800614","6.3.9_C1_trim","fine",531.063407,"first_dataset"
"4385","e14800614","6.3.9_C1_trim","fine",669.254583,"first_dataset"
"4386","e14800607","6.3.9_C1_trim","coarse",13.524789,"first_dataset"
"4387","e14800607","6.3.9_C1_trim","coarse",16.91979,"first_dataset"
"4388","e14800607","6.3.9_C1_trim","coarse",25.967044,"first_dataset"
"4389","e14800607","6.3.9_C1_trim","coarse",54.238055,"first_dataset"
"4390","e14800607","6.3.9_C1_trim","coarse",60.897255,"first_dataset"
"4391","e14800607","6.3.9_C1_trim","coarse",131.840377,"first_dataset"
"4392","e14800607","6.3.9_C1_trim","coarse",218.98885,"first_dataset"
"4393","e14800607","6.3.9_C1_trim","coarse",302.640935,"first_dataset"
"4394","e14800607","6.3.9_C1_trim","coarse",322.216339,"first_dataset"
"4395","e14800607","6.3.9_C1_trim","coarse",374.212336,"first_dataset"
"4396","e14800607","6.3.9_C1_trim","coarse",376.667697,"first_dataset"
"4397","e14800607","6.3.9_C1_trim","coarse",398.589965,"first_dataset"
"4398","e14800607","6.3.9_C1_trim","coarse",413.653034,"first_dataset"
"4399","e14800607","6.3.9_C1_trim","coarse",428.185244,"first_dataset"
"4400","e14800607","6.3.9_C1_trim","coarse",437.938242,"first_dataset"
"4401","e14800607","6.3.9_C1_trim","coarse",444.090676,"first_dataset"
"4402","e14800607","6.3.9_C1_trim","coarse",526.872209,"first_dataset"
"4403","e14800607","6.3.9_C1_trim","coarse",540.490453,"first_dataset"
"4404","e14800607","6.3.9_C1_trim","coarse",618.208109,"first_dataset"
"4405","e14800607","6.3.9_C1_trim","coarse",632.32076,"first_dataset"
"4406","e14800607","6.3.9_C1_trim","coarse",662.756555,"first_dataset"
"4407","e14800607","6.3.9_C1_trim","coarse",670.650663,"first_dataset"
"4408","e14800071","3.1.3_C1_trim","fine",19.179143,"first_dataset"
"4409","e14800071","3.1.3_C1_trim","fine",27.986435,"first_dataset"
"4410","e14800071","3.1.3_C1_trim","fine",65.640338,"first_dataset"
"4411","e14800071","3.1.3_C1_trim","fine",76.345928,"first_dataset"
"4412","e14800071","3.1.3_C1_trim","fine",79.785049,"first_dataset"
"4413","e14800071","3.1.3_C1_trim","fine",85.129984,"first_dataset"
"4414","e14800071","3.1.3_C1_trim","fine",93.200484,"first_dataset"
"4415","e14800071","3.1.3_C1_trim","fine",128.900684,"first_dataset"
"4416","e14800071","3.1.3_C1_trim","fine",163.676466,"first_dataset"
"4417","e14800071","3.1.3_C1_trim","fine",169.991523,"first_dataset"
"4418","e14800071","3.1.3_C1_trim","fine",188.124027,"first_dataset"
"4419","e14800071","3.1.3_C1_trim","fine",199.656956,"first_dataset"
"4420","e14800071","3.1.3_C1_trim","fine",203.804514,"first_dataset"
"4421","e14800071","3.1.3_C1_trim","fine",225.882271,"first_dataset"
"4422","e14800071","3.1.3_C1_trim","fine",252.720992,"first_dataset"
"4423","e14800071","3.1.3_C1_trim","fine",263.17238,"first_dataset"
"4424","e14800071","3.1.3_C1_trim","fine",319.345552,"first_dataset"
"4425","e14800071","3.1.3_C1_trim","fine",342.610517,"first_dataset"
"4426","e14800071","3.1.3_C1_trim","fine",346.809867,"first_dataset"
"4427","e14800071","3.1.3_C1_trim","fine",383.480813,"first_dataset"
"4428","e14800071","3.1.3_C1_trim","fine",391.400964,"first_dataset"
"4429","e14800071","3.1.3_C1_trim","fine",406.694391,"first_dataset"
"4430","e14800071","3.1.3_C1_trim","fine",413.943856,"first_dataset"
"4431","e14800071","3.1.3_C1_trim","fine",430.581285,"first_dataset"
"4432","e14800071","3.1.3_C1_trim","fine",438.110083,"first_dataset"
"4433","e14800071","3.1.3_C1_trim","fine",452.561104,"first_dataset"
"4434","e14800071","3.1.3_C1_trim","fine",452.691289,"first_dataset"
"4435","e14800071","3.1.3_C1_trim","fine",459.714856,"first_dataset"
"4436","e14800071","3.1.3_C1_trim","fine",469.707472,"first_dataset"
"4437","e14800071","3.1.3_C1_trim","fine",481.002224,"first_dataset"
"4438","e14800071","3.1.3_C1_trim","fine",493.470653,"first_dataset"
"4439","e14800071","3.1.3_C1_trim","fine",510.839304,"first_dataset"
"4440","e14800071","3.1.3_C1_trim","fine",522.751468,"first_dataset"
"4441","e14800071","3.1.3_C1_trim","fine",553.447416,"first_dataset"
"4442","e14800071","3.1.3_C1_trim","fine",564.783081,"first_dataset"
"4443","e14800071","3.1.3_C1_trim","fine",582.736322,"first_dataset"
"4444","e14800273","1.2.3_C1_trim","coarse",59.601531,"first_dataset"
"4445","e14800273","1.2.3_C1_trim","coarse",81.319118,"first_dataset"
"4446","e14800273","1.2.3_C1_trim","coarse",152.257151,"first_dataset"
"4447","e14800273","1.2.3_C1_trim","coarse",271.649581,"first_dataset"
"4448","e14800273","1.2.3_C1_trim","coarse",337.83619,"first_dataset"
"4449","e14800273","1.2.3_C1_trim","coarse",440.575512,"first_dataset"
"4450","e14800273","1.2.3_C1_trim","coarse",577.911091,"first_dataset"
"4451","e14800931","2.4.1_C1_trim","fine",5.684412,"first_dataset"
"4452","e14800931","2.4.1_C1_trim","fine",15.06282,"first_dataset"
"4453","e14800931","2.4.1_C1_trim","fine",79.661557,"first_dataset"
"4454","e14800931","2.4.1_C1_trim","fine",94.604714,"first_dataset"
"4455","e14800931","2.4.1_C1_trim","fine",195.264817,"first_dataset"
"4456","e14800931","2.4.1_C1_trim","fine",214.409435,"first_dataset"
"4457","e14800931","2.4.1_C1_trim","fine",242.092709,"first_dataset"
"4458","e14800931","2.4.1_C1_trim","fine",297.620761,"first_dataset"
"4459","e14800931","2.4.1_C1_trim","fine",318.127989,"first_dataset"
"4460","e14800931","2.4.1_C1_trim","fine",350.372698,"first_dataset"
"4461","e14800931","2.4.1_C1_trim","fine",362.59232,"first_dataset"
"4462","e14800931","2.4.1_C1_trim","fine",404.212814,"first_dataset"
"4463","e14800931","2.4.1_C1_trim","fine",533.920482,"first_dataset"
"4464","e14800931","2.4.1_C1_trim","fine",546.655464,"first_dataset"
"4465","e14800931","2.4.1_C1_trim","fine",580.744578,"first_dataset"
"4466","e14800931","2.4.1_C1_trim","fine",638.942523,"first_dataset"
"4467","e14800166","2.4.1_C1_trim","coarse",77.997384,"first_dataset"
"4468","e14800166","2.4.1_C1_trim","coarse",175.155483,"first_dataset"
"4469","e14800166","2.4.1_C1_trim","coarse",214.934605,"first_dataset"
"4470","e14800166","2.4.1_C1_trim","coarse",283.258933,"first_dataset"
"4471","e14800166","2.4.1_C1_trim","coarse",331.824663,"first_dataset"
"4472","e14800166","2.4.1_C1_trim","coarse",404.829766,"first_dataset"
"4473","e14800166","2.4.1_C1_trim","coarse",530.743952,"first_dataset"
"4474","e14800166","2.4.1_C1_trim","coarse",579.789364,"first_dataset"
"4475","e14800166","2.4.1_C1_trim","coarse",625.587871,"first_dataset"
"4476","e14800166","2.4.1_C1_trim","coarse",641.86543,"first_dataset"
"4477","e14800795","6.3.9_C1_trim","coarse",56.194583,"first_dataset"
"4478","e14800795","6.3.9_C1_trim","coarse",202.450694,"first_dataset"
"4479","e14800795","6.3.9_C1_trim","coarse",279.880039,"first_dataset"
"4480","e14800795","6.3.9_C1_trim","coarse",308.461539,"first_dataset"
"4481","e14800795","6.3.9_C1_trim","coarse",428.457982,"first_dataset"
"4482","e14800795","6.3.9_C1_trim","coarse",428.986108,"first_dataset"
"4483","e14800795","6.3.9_C1_trim","coarse",429.014824,"first_dataset"
"4484","e14800795","6.3.9_C1_trim","coarse",429.045911,"first_dataset"
"4485","e14800795","6.3.9_C1_trim","coarse",429.076239,"first_dataset"
"4486","e14800795","6.3.9_C1_trim","coarse",429.107126,"first_dataset"
"4487","e14800795","6.3.9_C1_trim","coarse",429.138348,"first_dataset"
"4488","e14800795","6.3.9_C1_trim","coarse",429.170051,"first_dataset"
"4489","e14800795","6.3.9_C1_trim","coarse",429.201869,"first_dataset"
"4490","e14800795","6.3.9_C1_trim","coarse",429.231791,"first_dataset"
"4491","e14800795","6.3.9_C1_trim","coarse",429.26425,"first_dataset"
"4492","e14800795","6.3.9_C1_trim","coarse",525.046111,"first_dataset"
"4493","e14800795","6.3.9_C1_trim","coarse",634.213348,"first_dataset"
"4494","e14800795","6.3.9_C1_trim","coarse",670.419687,"first_dataset"
"4495","e14801002","6.3.9_C1_trim","fine",17.042711,"first_dataset"
"4496","e14801002","6.3.9_C1_trim","fine",32.225553,"first_dataset"
"4497","e14801002","6.3.9_C1_trim","fine",39.765207,"first_dataset"
"4498","e14801002","6.3.9_C1_trim","fine",47.190781,"first_dataset"
"4499","e14801002","6.3.9_C1_trim","fine",54.223972,"first_dataset"
"4500","e14801002","6.3.9_C1_trim","fine",58.102875,"first_dataset"
"4501","e14801002","6.3.9_C1_trim","fine",59.462251,"first_dataset"
"4502","e14801002","6.3.9_C1_trim","fine",60.525493,"first_dataset"
"4503","e14801002","6.3.9_C1_trim","fine",86.48396,"first_dataset"
"4504","e14801002","6.3.9_C1_trim","fine",108.773353,"first_dataset"
"4505","e14801002","6.3.9_C1_trim","fine",129.641713,"first_dataset"
"4506","e14801002","6.3.9_C1_trim","fine",151.763677,"first_dataset"
"4507","e14801002","6.3.9_C1_trim","fine",181.624251,"first_dataset"
"4508","e14801002","6.3.9_C1_trim","fine",199.909218,"first_dataset"
"4509","e14801002","6.3.9_C1_trim","fine",228.275428,"first_dataset"
"4510","e14801002","6.3.9_C1_trim","fine",254.256949,"first_dataset"
"4511","e14801002","6.3.9_C1_trim","fine",272.646493,"first_dataset"
"4512","e14801002","6.3.9_C1_trim","fine",274.97315,"first_dataset"
"4513","e14801002","6.3.9_C1_trim","fine",280.972443,"first_dataset"
"4514","e14801002","6.3.9_C1_trim","fine",288.368548,"first_dataset"
"4515","e14801002","6.3.9_C1_trim","fine",290.405419,"first_dataset"
"4516","e14801002","6.3.9_C1_trim","fine",294.452207,"first_dataset"
"4517","e14801002","6.3.9_C1_trim","fine",295.435943,"first_dataset"
"4518","e14801002","6.3.9_C1_trim","fine",299.142896,"first_dataset"
"4519","e14801002","6.3.9_C1_trim","fine",303.09331,"first_dataset"
"4520","e14801002","6.3.9_C1_trim","fine",313.577957,"first_dataset"
"4521","e14801002","6.3.9_C1_trim","fine",318.079381,"first_dataset"
"4522","e14801002","6.3.9_C1_trim","fine",340.755674,"first_dataset"
"4523","e14801002","6.3.9_C1_trim","fine",355.697761,"first_dataset"
"4524","e14801002","6.3.9_C1_trim","fine",356.217902,"first_dataset"
"4525","e14801002","6.3.9_C1_trim","fine",360.828288,"first_dataset"
"4526","e14801002","6.3.9_C1_trim","fine",374.421608,"first_dataset"
"4527","e14801002","6.3.9_C1_trim","fine",407.200591,"first_dataset"
"4528","e14801002","6.3.9_C1_trim","fine",413.723305,"first_dataset"
"4529","e14801002","6.3.9_C1_trim","fine",417.454755,"first_dataset"
"4530","e14801002","6.3.9_C1_trim","fine",423.864179,"first_dataset"
"4531","e14801002","6.3.9_C1_trim","fine",432.619853,"first_dataset"
"4532","e14801002","6.3.9_C1_trim","fine",477.725339,"first_dataset"
"4533","e14801002","6.3.9_C1_trim","fine",478.546485,"first_dataset"
"4534","e14801002","6.3.9_C1_trim","fine",490.11453,"first_dataset"
"4535","e14801002","6.3.9_C1_trim","fine",501.92581,"first_dataset"
"4536","e14801002","6.3.9_C1_trim","fine",511.11916,"first_dataset"
"4537","e14801002","6.3.9_C1_trim","fine",518.059866,"first_dataset"
"4538","e14801002","6.3.9_C1_trim","fine",526.556426,"first_dataset"
"4539","e14801002","6.3.9_C1_trim","fine",531.326489,"first_dataset"
"4540","e14801002","6.3.9_C1_trim","fine",535.866864,"first_dataset"
"4541","e14801002","6.3.9_C1_trim","fine",545.343937,"first_dataset"
"4542","e14801002","6.3.9_C1_trim","fine",566.38897,"first_dataset"
"4543","e14801002","6.3.9_C1_trim","fine",578.46342,"first_dataset"
"4544","e14801002","6.3.9_C1_trim","fine",603.12234,"first_dataset"
"4545","e14801002","6.3.9_C1_trim","fine",617.123862,"first_dataset"
"4546","e14801002","6.3.9_C1_trim","fine",662.292757,"first_dataset"
"4547","e14801002","6.3.9_C1_trim","fine",664.991506,"first_dataset"
"4548","e14801002","6.3.9_C1_trim","fine",669.899069,"first_dataset"
"4549","e14801002","6.3.9_C1_trim","fine",675.707907,"first_dataset"
"4550","e14800555","1.2.3_C1_trim","fine",80.327804,"first_dataset"
"4551","e14800555","1.2.3_C1_trim","fine",101.351289,"first_dataset"
"4552","e14800555","1.2.3_C1_trim","fine",150.988598,"first_dataset"
"4553","e14800555","1.2.3_C1_trim","fine",224.980277,"first_dataset"
"4554","e14800555","1.2.3_C1_trim","fine",269.244574,"first_dataset"
"4555","e14800555","1.2.3_C1_trim","fine",300.419324,"first_dataset"
"4556","e14800555","1.2.3_C1_trim","fine",332.980488,"first_dataset"
"4557","e14800555","1.2.3_C1_trim","fine",377.851348,"first_dataset"
"4558","e14800555","1.2.3_C1_trim","fine",426.611192,"first_dataset"
"4559","e14800555","1.2.3_C1_trim","fine",504.842647,"first_dataset"
"4560","e14800555","1.2.3_C1_trim","fine",575.79089,"first_dataset"
"4561","e14800555","1.2.3_C1_trim","fine",580.067722,"first_dataset"
"4562","e14800905","2.4.1_C1_trim","fine",6.294206,"first_dataset"
"4563","e14800905","2.4.1_C1_trim","fine",9.181834,"first_dataset"
"4564","e14800905","2.4.1_C1_trim","fine",19.398639,"first_dataset"
"4565","e14800905","2.4.1_C1_trim","fine",195.302957,"first_dataset"
"4566","e14800905","2.4.1_C1_trim","fine",222.958668,"first_dataset"
"4567","e14800905","2.4.1_C1_trim","fine",329.846587,"first_dataset"
"4568","e14800905","2.4.1_C1_trim","fine",333.893814,"first_dataset"
"4569","e14800905","2.4.1_C1_trim","fine",345.255176,"first_dataset"
"4570","e14800905","2.4.1_C1_trim","fine",352.782171,"first_dataset"
"4571","e14800905","2.4.1_C1_trim","fine",357.838648,"first_dataset"
"4572","e14800905","2.4.1_C1_trim","fine",361.301749,"first_dataset"
"4573","e14800905","2.4.1_C1_trim","fine",399.998868,"first_dataset"
"4574","e14800905","2.4.1_C1_trim","fine",408.582259,"first_dataset"
"4575","e14800905","2.4.1_C1_trim","fine",529.310707,"first_dataset"
"4576","e14800905","2.4.1_C1_trim","fine",532.341982,"first_dataset"
"4577","e14800905","2.4.1_C1_trim","fine",537.014016,"first_dataset"
"4578","e14800905","2.4.1_C1_trim","fine",539.622514,"first_dataset"
"4579","e14800905","2.4.1_C1_trim","fine",545.885849,"first_dataset"
"4580","e14800905","2.4.1_C1_trim","fine",576.790776,"first_dataset"
"4581","e14800905","2.4.1_C1_trim","fine",579.165869,"first_dataset"
"4582","e14800905","2.4.1_C1_trim","fine",582.645884,"first_dataset"
"4583","e14800905","2.4.1_C1_trim","fine",625.119326,"first_dataset"
"4584","e14800905","2.4.1_C1_trim","fine",628.045707,"first_dataset"
"4585","e14800905","2.4.1_C1_trim","fine",631.806123,"first_dataset"
"4586","e14800905","2.4.1_C1_trim","fine",633.941978,"first_dataset"
"4587","e14800905","2.4.1_C1_trim","fine",638.535099,"first_dataset"
"4588","e14800905","2.4.1_C1_trim","fine",641.605972,"first_dataset"
"4589","e14801876","2.4.1_C1_trim","fine",13.936987,"first_dataset"
"4590","e14801876","2.4.1_C1_trim","fine",21.029012,"first_dataset"
"4591","e14801876","2.4.1_C1_trim","fine",34.399737,"first_dataset"
"4592","e14801876","2.4.1_C1_trim","fine",53.410821,"first_dataset"
"4593","e14801876","2.4.1_C1_trim","fine",77.001299,"first_dataset"
"4594","e14801876","2.4.1_C1_trim","fine",86.298714,"first_dataset"
"4595","e14801876","2.4.1_C1_trim","fine",90.176638,"first_dataset"
"4596","e14801876","2.4.1_C1_trim","fine",93.907111,"first_dataset"
"4597","e14801876","2.4.1_C1_trim","fine",106.992437,"first_dataset"
"4598","e14801876","2.4.1_C1_trim","fine",116.861574,"first_dataset"
"4599","e14801876","2.4.1_C1_trim","fine",122.155632,"first_dataset"
"4600","e14801876","2.4.1_C1_trim","fine",127.449341,"first_dataset"
"4601","e14801876","2.4.1_C1_trim","fine",133.904016,"first_dataset"
"4602","e14801876","2.4.1_C1_trim","fine",137.242122,"first_dataset"
"4603","e14801876","2.4.1_C1_trim","fine",151.570195,"first_dataset"
"4604","e14801876","2.4.1_C1_trim","fine",158.061776,"first_dataset"
"4605","e14801876","2.4.1_C1_trim","fine",174.409443,"first_dataset"
"4606","e14801876","2.4.1_C1_trim","fine",180.953652,"first_dataset"
"4607","e14801876","2.4.1_C1_trim","fine",190.26785,"first_dataset"
"4608","e14801876","2.4.1_C1_trim","fine",194.874323,"first_dataset"
"4609","e14801876","2.4.1_C1_trim","fine",210.583933,"first_dataset"
"4610","e14801876","2.4.1_C1_trim","fine",220.045098,"first_dataset"
"4611","e14801876","2.4.1_C1_trim","fine",223.176928,"first_dataset"
"4612","e14801876","2.4.1_C1_trim","fine",239.0089,"first_dataset"
"4613","e14801876","2.4.1_C1_trim","fine",246.551007,"first_dataset"
"4614","e14801876","2.4.1_C1_trim","fine",283.696299,"first_dataset"
"4615","e14801876","2.4.1_C1_trim","fine",313.502863,"first_dataset"
"4616","e14801876","2.4.1_C1_trim","fine",329.857431,"first_dataset"
"4617","e14801876","2.4.1_C1_trim","fine",332.087449,"first_dataset"
"4618","e14801876","2.4.1_C1_trim","fine",338.846583,"first_dataset"
"4619","e14801876","2.4.1_C1_trim","fine",345.890044,"first_dataset"
"4620","e14801876","2.4.1_C1_trim","fine",353.880162,"first_dataset"
"4621","e14801876","2.4.1_C1_trim","fine",358.202933,"first_dataset"
"4622","e14801876","2.4.1_C1_trim","fine",397.564229,"first_dataset"
"4623","e14801876","2.4.1_C1_trim","fine",402.268303,"first_dataset"
