frame,gridx,gridy,hand_value
23670,3,2,0.002182603746472619
23670,3,3,2.8019178333768236e-09
23670,3,4,6.072257445628755e-20
23670,3,5,1.5509882189698777e-35
23670,3,6,4.217548944144372e-56
23670,4,1,0.0008362042366203949
23670,4,2,1.7599516879053713e-05
23670,4,3,2.5172884699041808e-11
23670,4,4,5.535173194722227e-22
23670,4,5,1.4041171832841435e-37
23670,4,6,3.7766702689815434e-58
23670,5,1,1.056003946558912e-12
23670,5,2,4.226374383427097e-14
23670,5,3,2.280466445594297e-19
23670,5,4,3.0763530576022045e-29
23670,5,5,5.891830577662347e-44
23670,5,6,1.3018224665187525e-63
23670,6,1,0.0012891947477526268
23670,6,2,7.451733985288716e-05
23670,6,3,6.484530920846783e-10
23670,6,4,1.1884360735832013e-19
23670,6,5,2.8300944417481503e-34
23670,6,6,7.527696944411691e-54
23670,7,1,0.18068609709239766
23670,7,2,0.012788478953370349
23670,7,3,1.3588380316308185e-07
23670,7,4,2.8418212613750534e-17
23670,7,5,7.516629404845605e-32
23670,7,6,2.1852295254549847e-51
23670,8,1,0.021387793421154298
23670,8,2,0.0014513542511786189
23670,8,3,1.1276068685705163e-08
23670,8,4,1.775638319286402e-18
23670,8,5,4.052423123270075e-33
23670,8,6,1.1130478079649224e-52
23730,1,1,2.4667034909328527e-11
23730,1,2,3.853405024173795e-13
23730,1,3,3.988063548347267e-19
23730,1,4,1.3829832341087675e-24
23730,1,5,1.629734216941363e-30
23730,1,6,5.261305937665823e-41
23730,2,1,0.0017086687920850844
23730,2,2,5.339218473260956e-05
23730,2,3,8.715014539171333e-09
23730,2,4,8.448370790938649e-12
23730,2,5,1.439002158493142e-17
23730,2,6,6.721104059674112e-28
23730,3,1,0.09613336474769002
23730,3,2,0.029795654012593934
23730,3,3,8.591938279602546e-05
23730,3,4,2.948474977156718e-07
23730,3,5,6.953190379222588e-13
23730,3,6,3.838539021130932e-23
23730,4,1,0.0050857686227067855
23730,4,2,0.004230458927302766
23730,4,3,5.1445495294283004e-05
23730,4,4,1.6158797859400033e-07
23730,4,5,4.2278876267603695e-13
23730,4,6,2.4288094267364418e-23
23730,5,1,3.845726567179407e-09
23730,5,2,4.486288094392178e-08
23730,5,3,9.119987808922047e-09
23730,5,4,2.7156958243631534e-10
23730,5,5,1.7034000145643045e-13
23730,5,6,3.3643544535286956e-20
23730,6,1,0.019846993234117958
23730,6,2,0.012889925092758499
23730,6,3,9.887110542920075e-05
23730,6,4,1.0730553899724914e-05
23730,6,5,2.892902507160354e-08
23730,6,6,9.633850852258261e-15
23730,7,1,0.1618065952444054
23730,7,2,0.06714383282757623
23730,7,3,0.0002444760467730292
23730,7,4,8.67454075163641e-06
23730,7,5,3.429782070534052e-08
23730,7,6,1.2855950006135416e-14
23730,8,1,0.0005202780731458696
23730,8,2,3.729062564405361e-05
23730,8,3,5.335311682558286e-08
23730,8,4,8.834640025663763e-11
23730,8,5,3.8145930947308126e-13
23730,8,6,1.722061742476586e-19
23790,1,1,2.8911861152392303e-11
23790,1,2,4.399773188189182e-10
23790,1,3,2.0531611893435326e-11
23790,1,4,1.8113985284039005e-16
23790,1,5,2.2549184811693262e-20
23790,1,6,2.076281867415397e-28
23790,2,1,2.9262292592926865e-05
23790,2,2,0.0008828079253094654
23790,2,3,0.00016720307895291245
23790,2,4,1.2477262012360777e-05
23790,2,5,4.566749212836682e-09
23790,2,6,3.9573403002776965e-17
23790,3,1,0.00010856027277194378
23790,3,2,0.011343144292795032
23790,3,3,0.07666497310832988
23790,3,4,0.029542629663547346
23790,3,5,9.086822960269283e-06
23790,3,6,7.232773822080021e-14
23790,4,1,4.035506612321676e-06
23790,4,2,0.0006054800845756619
23790,4,3,0.013372518110821095
23790,4,4,0.004596097607795957
23790,4,5,1.2162649699492457e-06
23790,4,6,9.021506582536204e-15
23790,5,1,3.791882142600554e-09
23790,5,2,6.223775424212626e-07
23790,5,3,6.041227415008363e-05
23790,5,4,9.399505837102161e-05
23790,5,5,2.780576346631219e-06
23790,5,6,1.9731592923479544e-10
23790,6,1,5.940029360397171e-05
23790,6,2,0.001540427609464842
23790,6,3,0.027282854695077307
23790,6,4,0.12410321818060177
23790,6,5,0.034093698118194134
23790,6,6,1.788008720270627e-05
23790,7,1,9.629310619362295e-05
23790,7,2,0.003257193324040734
23790,7,3,0.008684091768742018
23790,7,4,0.04736490014363722
23790,7,5,0.025039989246753065
23790,7,6,1.7847723247648048e-05
23790,8,1,4.381705594029352e-08
23790,8,2,2.9547094840104896e-06
23790,8,3,2.5617105541245227e-06
23790,8,4,1.43073018799043e-07
23790,8,5,9.769677307805188e-08
23790,8,6,2.775516833070671e-10
23850,1,1,2.9215356007517674e-08
23850,1,2,2.7685364273633635e-07
23850,1,3,5.601344708586075e-08
23850,1,4,3.7073918419149495e-10
23850,1,5,1.7938982553688225e-13
23850,1,6,2.267236075575409e-20
23850,2,1,0.013701729915042577
23850,2,2,0.03719351398576216
23850,2,3,0.004953593285984764
23850,2,4,0.00045623778412526896
23850,2,5,7.552459572156277e-07
23850,2,6,1.159541301164776e-13
23850,3,1,0.021262939900573166
23850,3,2,0.051130523243899155
23850,3,3,0.006284211668613773
23850,3,4,0.0013586999545733113
23850,3,5,2.7977922686112974e-06
23850,3,6,4.568244339619325e-13
23850,4,1,3.6169638050361055e-07
23850,4,2,8.83657833384517e-07
23850,4,3,1.9170271940126412e-07
23850,4,4,1.2303709469140593e-07
23850,4,5,3.367491880663782e-10
23850,4,6,6.077738971316017e-17
23850,5,1,4.005283049201943e-12
23850,5,2,5.624986076553419e-10
23850,5,3,2.981973075388069e-09
23850,5,4,3.48605213560248e-08
23850,5,5,1.289468027344238e-08
23850,5,6,7.87867322602186e-11
23850,6,1,0.0001503239920133534
23850,6,2,0.007518530846778104
23850,6,3,0.004528304895077182
23850,6,4,0.004962836465994938
23850,6,5,0.02149470677735461
23850,6,6,0.00043031214425566505
23850,7,1,0.002628671581783402
23850,7,2,0.09476642875195952
23850,7,3,0.019709125005758294
23850,7,4,0.014100100827343405
23850,7,5,0.10002078616827703
23850,7,6,0.0020705923914267166
23850,8,1,8.797597223132316e-06
23850,8,2,0.0002737893692355273
23850,8,3,2.1367371333981536e-05
23850,8,4,2.3166583589748813e-06
23850,8,5,2.0209413505926375e-05
23850,8,6,4.35108145067556e-07
23910,1,1,5.514067011821319e-21
23910,1,2,1.2011739837622915e-13
23910,1,3,3.1854444121278387e-09
23910,1,4,2.063652675459324e-08
23910,1,5,4.890316877545964e-10
23910,1,6,2.9426145278097895e-15
23910,2,1,3.323654644050233e-15
23910,2,2,1.3345909842658127e-07
23910,2,3,0.0032787055819358257
23910,2,4,0.02898349463345592
23910,2,5,0.0012486730338267394
23910,2,6,9.542887257799454e-09
23910,3,1,5.586964341262131e-15
23910,3,2,3.6951442285495766e-07
23910,3,3,0.008999575545776116
23910,3,4,0.08945899154259772
23910,3,5,0.004361456656228836
23910,3,6,3.371681416437895e-08
23910,4,1,1.3693608306005422e-19
23910,4,2,3.173338409424039e-11
23910,4,3,7.708013483446505e-07
23910,4,4,9.201307056785103e-06
23910,4,5,6.151130863563625e-07
23910,4,6,2.294847171917564e-09
23910,5,1,7.724799789266011e-29
23910,5,2,7.008106830906121e-17
23910,5,3,3.8918038290065517e-08
23910,5,4,0.001399863488406126
23910,5,5,0.012672606563591723
23910,5,6,0.00033411613553343205
23910,6,1,4.6125677044018385e-24
23910,6,2,1.4792131207049186e-13
23910,6,3,4.04680865301168e-06
23910,6,4,0.03043475988946229
23910,6,5,0.18047519024675118
23910,6,6,0.01926939669269512
23910,7,1,2.984949042498836e-24
23910,7,2,8.717772355062804e-14
23910,7,3,3.972800875755397e-07
23910,7,4,0.0017285311356696103
23910,7,5,0.011679849058333776
23910,7,6,0.013018873253604334
23910,8,1,5.676326458233187e-30
23910,8,2,1.6119964115370103e-19
23910,8,3,5.113843465627355e-13
23910,8,4,2.0742912750652135e-09
23910,8,5,1.7034712327706614e-06
23910,8,6,0.0003723637930024915
23970,1,1,5.8119205357215474e-21
23970,1,2,5.476213997332045e-13
23970,1,3,7.00197797416989e-09
23970,1,4,6.509850374906411e-08
23970,1,5,1.6177650208979548e-09
23970,1,6,2.5420573726875807e-15
23970,2,1,7.787770231703569e-15
23970,2,2,6.311571901493419e-07
23970,2,3,0.001314388621476503
23970,2,4,0.0028793373016446893
23970,2,5,3.635345171073131e-05
23970,2,6,5.936362483478905e-11
23970,3,1,1.7630295834579573e-14
23970,3,2,1.429352781824242e-06
23970,3,3,0.0026857326936887116
23970,3,4,0.003873203872722083
23970,3,5,2.7336405826533593e-05
23970,3,6,7.71370311412402e-11
23970,4,1,7.029784820366654e-19
23970,4,2,5.756822410179589e-11
23970,4,3,1.067438674490231e-07
23970,4,4,1.9785512336803714e-05
23970,4,5,0.0007898099279974082
23970,4,6,7.858579508456209e-05
23970,5,1,1.3383893617954992e-31
23970,5,2,1.3280926922950795e-18
23970,5,3,2.0673211137573176e-08
23970,5,4,0.006437198676022108
23970,5,5,0.18075640729820608
23970,5,6,0.013747643234161755
23970,6,1,2.6403879081782786e-34
23970,6,2,2.376394523687904e-19
23970,6,3,2.7651911590322577e-09
23970,6,4,0.0005669157079954593
23970,6,5,0.011152363172001635
23970,6,6,0.0005900474592756721
23970,7,1,4.975592410259554e-41
23970,7,2,3.732685458290216e-26
23970,7,3,3.4563288100837125e-16
23970,7,4,5.213734778920279e-11
23970,7,5,3.260913842032256e-06
23970,7,6,0.015409816903171001
23970,8,1,4.336756135279974e-56
23970,8,2,2.7409265300687666e-41
23970,8,3,1.525230286351993e-25
23970,8,4,2.293766539309257e-13
23970,8,5,1.2927001404046332e-05
23970,8,6,0.047028880426640135
24030,1,1,5.821282276967676e-30
24030,1,2,1.7944106606325986e-19
24030,1,3,7.716957139159595e-14
24030,1,4,2.1637853125219168e-12
24030,1,5,1.419308530087908e-13
24030,1,6,8.247076540525367e-19
24030,2,1,8.26728266757606e-23
24030,2,2,2.4594811040692906e-12
24030,2,3,1.0329337634646559e-06
24030,2,4,2.8627309834761186e-05
24030,2,5,1.8617517019469207e-06
24030,2,6,1.0719662839737817e-11
24030,3,1,6.225288693464687e-22
24030,3,2,1.7601778487510757e-11
24030,3,3,7.114134057892917e-06
24030,3,4,0.00019308202687726012
24030,3,5,1.235020815618672e-05
24030,3,6,1.6396380819199862e-10
24030,4,1,4.742468194292823e-25
24030,4,2,1.1932467180065905e-14
24030,4,3,4.630859354762431e-09
24030,4,4,0.00027761829720436847
24030,4,5,0.01668460211102905
24030,4,6,0.0022695819240603227
24030,5,1,2.574791097947743e-33
24030,5,2,2.458236652557123e-18
24030,5,3,2.9459322545244028e-08
24030,5,4,0.007293842005057192
24030,5,5,0.22713805662471395
24030,5,6,0.02306261047711915
24030,6,1,1.5664195886044777e-33
24030,6,2,1.1627639649174685e-18
24030,6,3,9.841993884986041e-09
24030,6,4,0.0012735817502062452
24030,6,5,0.01655531833834784
24030,6,6,0.0006539728565937076
24030,7,1,4.853066218624934e-37
24030,7,2,3.5387803284496997e-22
24030,7,3,2.9211027045162103e-12
24030,7,4,3.6409991315009555e-07
24030,7,5,1.4488215839285483e-05
24030,7,6,0.006188163609308806
24030,8,1,1.492746944021362e-47
24030,8,2,1.1820536969479393e-32
24030,8,3,1.0413982547660295e-22
24030,8,4,1.4248854367257786e-13
24030,8,5,7.778145523214112e-06
24030,8,6,0.03248159853455399
24090,1,1,2.5134676559080963e-29
24090,1,2,6.83697071144655e-19
24090,1,3,2.639840809530357e-13
24090,1,4,6.924351058659535e-12
24090,1,5,4.2852361538061507e-13
24090,1,6,2.299313314237613e-18
24090,2,1,1.0255167485187697e-20
24090,2,2,2.81244603724051e-10
24090,2,3,0.00010928625779401547
24090,2,4,0.002884989185461583
24090,2,5,0.00018047011851210742
24090,2,6,1.0161336150766132e-09
24090,3,1,3.9537803950858363e-19
24090,3,2,1.1075188950774324e-08
24090,3,3,0.004457908590297917
24090,3,4,0.12404223011926956
24090,3,5,0.008511692017170377
24090,3,6,6.801053997495297e-08
24090,4,1,2.1478768119979672e-21
24090,4,2,6.397241021531267e-11
24090,4,3,3.0294986194245857e-05
24090,4,4,0.0013891351723436887
24090,4,5,0.004422460004042742
24090,4,6,0.00017226622537839565
24090,5,1,1.4275122695486196e-27
24090,5,2,4.313408312649385e-15
24090,5,3,5.286565536848249e-07
24090,5,4,0.00941547519567063
24090,5,5,0.11119028254901799
24090,5,6,0.01398043365736766
24090,6,1,6.273148044251209e-26
24090,6,2,1.5410183997203774e-13
24090,6,3,5.894141686042786e-06
24090,6,4,0.019699748579994444
24090,6,5,0.08927573326884569
24090,6,6,0.018035722179285563
24090,7,1,3.7979168964929998e-28
24090,7,2,9.067932236644996e-16
24090,7,3,2.6927939099618574e-08
24090,7,4,2.6077770893949863e-05
24090,7,5,4.66640802265871e-05
24090,7,6,0.00036972364693159816
24090,8,1,5.451215159181912e-38
24090,8,2,1.2985541615397272e-25
24090,8,3,3.7674125048940566e-18
24090,8,4,3.516761384123573e-15
24090,8,5,7.648263420131533e-09
24090,8,6,2.9565792372231247e-06
24150,1,1,5.1734695827935366e-20
24150,1,2,5.418626094260365e-12
24150,1,3,5.2954545867535887e-08
24150,1,4,1.7934233051690273e-07
24150,1,5,1.0123207193461815e-09
24150,1,6,2.3015333116262453e-16
24150,2,1,1.4272077930885378e-14
24150,2,2,7.55149405207951e-07
24150,2,3,0.005630617839325361
24150,2,4,0.023044266811082414
24150,2,5,0.00024112315581810157
24150,2,6,2.078100836164856e-10
24150,3,1,1.811862779192087e-14
24150,3,2,1.0959268640857898e-06
24150,3,3,0.01339989766444219
24150,3,4,0.08482491107506307
24150,3,5,0.001994197786503326
24150,3,6,9.972138308274289e-09
24150,4,1,3.0628053209951246e-19
24150,4,2,2.451137455816073e-10
24150,4,3,2.1836342631197325e-05
24150,4,4,0.0005697741379898927
24150,4,5,0.0005609720378654577
24150,4,6,3.617132203686968e-05
24150,5,1,3.851417185310964e-27
24150,5,2,2.5112509173793974e-14
24150,5,3,2.0803920406923134e-06
24150,5,4,0.005637267074326813
24150,5,5,0.03336293529970075
24150,5,6,0.0020175530553590225
24150,6,1,1.4142307697331343e-25
24150,6,2,2.9356037145796685e-13
24150,6,3,2.1889622388234588e-05
24150,6,4,0.060732719118903426
24150,6,5,0.16343746571948053
24150,6,6,0.0020913587068888758
24150,7,1,5.519788812196731e-26
24150,7,2,2.7769403960190994e-14
24150,7,3,7.942516843775462e-07
24150,7,4,0.0031605181383028594
24150,7,5,0.00821255038129712
24150,7,6,5.8493504780791294e-05
24150,8,1,6.575470119111201e-32
24150,8,2,3.9887224798874113e-20
24150,8,3,1.7912139533043818e-12
24150,8,4,7.484524765410307e-09
24150,8,5,1.5569517803300184e-08
24150,8,6,4.2385100201652866e-11
24210,1,1,8.575984147315714e-22
24210,1,2,2.2000864192042224e-14
24210,1,3,1.4704107680506976e-11
24210,1,4,9.319433497866713e-12
24210,1,5,2.7200549355848082e-15
24210,1,6,1.6135858200532512e-23
24210,2,1,2.480076345359743e-16
24210,2,2,6.115704911821226e-09
24210,2,3,3.960112989635085e-06
24210,2,4,2.4669073335917333e-06
24210,2,5,6.99492931839613e-10
24210,2,6,4.0360833825722796e-18
24210,3,1,3.0673530513676525e-16
24210,3,2,7.443064463042635e-09
24210,3,3,4.754770642952938e-06
24210,3,4,2.939313676028387e-06
24210,3,5,8.224634653731065e-10
24210,3,6,4.683146873575474e-18
24210,4,1,3.017167327476295e-21
24210,4,2,7.053475210519487e-14
24210,4,3,4.359820561997119e-11
24210,4,4,2.6435243654095672e-11
24210,4,5,7.1455579662517e-15
24210,4,6,3.1199314634055565e-21
24210,5,1,3.8041914386183574e-22
24210,5,2,7.275676672165214e-13
24210,5,3,5.556805601007988e-08
24210,5,4,3.82365059048893e-06
24210,5,5,4.887649926141005e-06
24210,5,6,1.132162201823037e-08
24210,6,1,1.4542581943748986e-16
24210,6,2,2.1235552918487382e-07
24210,6,3,0.007663906756742673
24210,6,4,0.1472785859149183
24210,6,5,0.10216636858634857
24210,6,6,0.00021816654732934832
24210,7,1,2.0523063029621396e-16
24210,7,2,2.8262340621793215e-07
24210,7,3,0.00848982146126006
24210,7,4,0.10021530556065224
24210,7,5,0.04291886751928529
24210,7,6,8.650264193893688e-05
24210,8,1,2.805157193282898e-21
24210,8,2,3.5606431678056534e-12
24210,8,3,8.431994639366736e-08
24210,8,4,4.892546772658302e-07
24210,8,5,3.533502519660428e-08
24210,8,6,5.053717163849849e-11
24270,1,1,1.4168021362908545e-23
24270,1,2,1.3846400616114308e-16
24270,1,3,4.4330521837433154e-14
24270,1,4,1.892897977263099e-14
24270,1,5,3.038574162879768e-18
24270,1,6,1.115038887703836e-26
24270,2,1,9.420648576361318e-16
24270,2,2,8.62039812944737e-09
24270,2,3,2.4734174350280166e-06
24270,2,4,9.559231187434989e-07
24270,2,5,1.202948594933699e-10
24270,2,6,3.265133819345553e-19
24270,3,1,1.1776953068681873e-14
24270,3,2,1.0655902621431266e-07
24270,3,3,2.99259242647978e-05
24270,3,4,1.1310345374594995e-05
24270,3,5,1.3294606236323264e-09
24270,3,6,3.1921253856411176e-18
24270,4,1,1.2701741076414071e-17
24270,4,2,1.1399050745307674e-10
24270,4,3,3.1483799858272656e-08
24270,4,4,1.1684042455349721e-08
24270,4,5,1.2921072106899172e-12
24270,4,6,1.2931682848286593e-19
24270,5,1,4.485950061166377e-22
24270,5,2,6.01545129920193e-12
24270,5,3,1.4275470663712778e-06
24270,5,4,4.1404155373785004e-05
24270,5,5,2.2505669490575458e-05
24270,5,6,5.1947151071367694e-08
24270,6,1,3.728365687604881e-18
24270,6,2,3.826160392415795e-08
24270,6,3,0.0074595946822451804
24270,6,4,0.204864721902576
24270,6,5,0.11850477882326209
24270,6,6,0.0002647733217896331
24270,7,1,1.2844552216901942e-18
24270,7,2,1.1129274097077792e-08
24270,7,3,0.0018226500607610664
24270,7,4,0.04706162403031103
24270,7,5,0.02891038088606122
24270,7,6,6.273503494967267e-05
24270,8,1,9.781040889542845e-25
24270,8,2,6.484196281630608e-15
24270,8,3,7.036189320646837e-10
24270,8,4,1.2644163192015804e-08
24270,8,5,7.071067975365172e-09
24270,8,6,1.3775471997005566e-11
24330,1,1,8.928488117450977e-20
24330,1,2,1.2556479773730556e-12
24330,1,3,5.70532781377049e-10
24330,1,4,3.0703462798875095e-10
24330,1,5,7.629956539227955e-14
24330,1,6,4.502329398213208e-22
24330,2,1,1.5560923426738861e-12
24330,2,2,2.1149050735295153e-05
24330,2,3,0.009133522733459522
24330,2,4,0.004717128987733676
24330,2,5,1.0728497616398473e-06
24330,2,6,5.750729305079959e-15
24330,3,1,1.085523722054003e-11
24330,3,2,0.00014649458407365272
24330,3,3,0.06263007243167426
24330,3,4,0.032048750785171214
24330,3,5,7.116548819277988e-06
24330,3,6,3.688887724664465e-14
24330,4,1,4.6401490534447485e-15
24330,4,2,6.220506426133713e-08
24330,4,3,2.6473851243398224e-05
24330,4,4,1.3483603046032814e-05
24330,4,5,2.9440584822462843e-09
24330,4,6,2.4446091446150732e-17
24330,5,1,8.470178974022962e-23
24330,5,2,3.463153591924444e-12
24330,5,3,2.201935539660552e-06
24330,5,4,0.0003093877793522713
24330,5,5,0.00024147042615896275
24330,5,6,1.879179890117704e-07
24330,6,1,1.693369853228651e-19
24330,6,2,6.38652809801881e-09
24330,6,3,0.0035588205725349477
24330,6,4,0.18969535466910684
24330,6,5,0.08332184899892729
24330,6,6,6.516590445931096e-05
24330,7,1,2.6138297694351948e-20
24330,7,2,9.216299960646931e-10
24330,7,3,0.0004828815641065497
24330,7,4,0.018542516381072346
24330,7,5,0.004093658672670167
24330,7,6,2.7085707261570184e-06
24330,8,1,2.6731629830546106e-27
24330,8,2,8.129169069354108e-17
24330,8,3,3.7006443083597766e-11
24330,8,4,1.1346218785233278e-09
24330,8,5,9.224020020664182e-11
24330,8,6,1.2057157357598237e-14
24390,1,1,1.0539656128329993e-16
24390,1,2,6.49346979809291e-11
24390,1,3,3.5377073584324965e-09
24390,1,4,6.009474569216437e-10
24390,1,5,2.936688900846782e-14
24390,1,6,3.0988002590017405e-23
24390,2,1,1.0697650668490948e-10
24390,2,2,0.0001048106681378866
24390,2,3,0.009723253345986706
24390,2,4,0.002064330792180211
24390,2,5,1.0542783620958434e-07
24390,2,6,1.1022916214326947e-16
24390,3,1,4.6243939688280287e-10
24390,3,2,0.0005074479240546803
24390,3,3,0.04560280925019122
24390,3,4,0.009107608435468659
24390,3,5,4.194236919151228e-07
24390,3,6,4.1635208141468573e-16
24390,4,1,9.73189189352244e-14
24390,4,2,1.301234277903511e-07
24390,4,3,1.1149660903728084e-05
24390,4,4,2.020012883657436e-06
24390,4,5,7.866491995669138e-11
24390,4,6,7.13398281548925e-16
24390,5,1,7.595124005023112e-21
24390,5,2,2.1336869173030344e-11
24390,5,3,6.350792836692253e-06
24390,5,4,0.0026083523427267094
24390,5,5,0.0014183758537654155
24390,5,6,3.2301791784631536e-07
24390,6,1,5.981952904335952e-16
24390,6,2,5.362958074536743e-07
24390,6,3,0.015797813993704418
24390,6,4,0.2104326810364138
24390,6,5,0.06009278939519816
24390,6,6,1.3153838883615521e-05
24390,7,1,7.925867537191228e-16
24390,7,2,4.7430729057748947e-07
24390,7,3,0.008243547597175351
24390,7,4,0.04242736342475612
24390,7,5,0.0008953879816930624
24390,7,6,8.421917075662572e-08
24390,8,1,1.3512101193816166e-20
24390,8,2,5.903105515712379e-12
24390,8,3,5.486695752429916e-08
24390,8,4,1.6371116031333821e-07
24390,8,5,8.168489184479349e-10
24390,8,6,2.2657907873133323e-16
24450,1,1,5.3539416761553516e-15
24450,1,2,1.3552135909150758e-09
24450,1,3,2.827567943351793e-08
24450,1,4,1.4935143145818168e-09
24450,1,5,7.746084796737766e-15
24450,1,6,7.995953837312962e-25
24450,2,1,3.5568810566773408e-09
24450,2,2,0.0007694596928175834
24450,2,3,0.017323998624559977
24450,2,4,0.001106156308257184
24450,2,5,8.512494274051059e-09
24450,2,6,1.2063557302033295e-18
24450,3,1,2.7730472204146123e-08
24450,3,2,0.005275443042149331
24450,3,3,0.10272245608672105
24450,3,4,0.005542123567072336
24450,3,5,3.390255764431566e-08
24450,3,6,2.856435901928798e-14
24450,4,1,2.9639156402599504e-11
24450,4,2,7.52659179055592e-06
24450,4,3,0.00017817757741977306
24450,4,4,5.454638048642559e-05
24450,4,5,0.0005371687647520803
24450,4,6,1.7797505396288963e-05
24450,5,1,3.680115399214476e-20
24450,5,2,8.905460854358481e-12
24450,5,3,6.507582871411358e-06
24450,5,4,0.018029268110738173
24450,5,5,0.08634643764715107
24450,5,6,0.0015130810342766608
24450,6,1,1.077905848500603e-14
24450,6,2,2.7805138596289972e-06
24450,6,3,0.01452379966300759
24450,6,4,0.05170135982519847
24450,6,5,0.029613191088110294
24450,6,6,0.00016429593356892576
24450,7,1,1.579290985430371e-14
24450,7,2,4.22938914620647e-06
24450,7,3,0.023396351971966226
24450,7,4,0.05008244316252126
24450,7,5,0.0001384673667313202
24450,7,6,6.395580088966899e-10
24450,8,1,4.970505105353745e-19
24450,8,2,1.697664101080532e-10
24450,8,3,1.2418512118546633e-06
24450,8,4,3.1152207092085792e-06
24450,8,5,1.0661111938762762e-08
24450,8,6,1.207468185820145e-15
24510,1,1,2.8058415375085255e-23
24510,1,2,3.6531134142954714e-17
24510,1,3,3.565618400475658e-15
24510,1,4,7.648110202926758e-16
24510,1,5,3.79732947662474e-20
24510,1,6,3.5861318358711116e-29
24510,2,1,4.4165595182042035e-13
24510,2,2,1.165655724716828e-06
24510,2,3,0.00014749390539871968
24510,2,4,3.437665561799623e-05
24510,2,5,1.7782885714884556e-09
24510,2,6,1.6833115274884511e-18
24510,3,1,2.8048008486060845e-10
24510,3,2,0.0008310554399233415
24510,3,3,0.10624943849800676
24510,3,4,0.024618965110811047
24510,3,5,1.2525330397277664e-06
24510,3,6,1.0437849550704655e-14
24510,4,1,2.272805757072201e-11
24510,4,2,6.739690928408104e-05
24510,4,3,0.008485102499348267
24510,4,4,0.001965736385981636
24510,4,5,0.00023764314080117131
24510,4,6,1.1247687560808934e-05
24510,5,1,5.56845342779438e-17
24510,5,2,4.105621973805729e-08
24510,5,3,0.000836203165299172
24510,5,4,0.021668753544562488
24510,5,5,0.02459331318442845
24510,5,6,0.0006788216828592547
24510,6,1,2.0629106124065023e-15
24510,6,2,1.6103016048563301e-06
24510,6,3,0.029925873512733497
24510,6,4,0.180509326303692
24510,6,5,0.006651393206544367
24510,6,6,6.619778769569353e-06
24510,7,1,1.2689050881666606e-17
24510,7,2,1.1130003042118575e-08
24510,7,3,0.00023834711034746896
24510,7,4,0.0012814712046874132
24510,7,5,1.8877699112188617e-05
24510,7,6,5.003999495386594e-11
24510,8,1,8.34480548440339e-27
24510,8,2,1.0294718061245862e-17
24510,8,3,2.7705284336755225e-13
24510,8,4,1.4870506354350466e-12
24510,8,5,1.6039887951298948e-14
24510,8,6,1.0046056159764095e-20
24570,1,1,5.1994206538618415e-17
24570,1,2,2.2598762070323345e-11
24570,1,3,2.2884710201603904e-09
24570,1,4,7.263142499732248e-10
24570,1,5,9.299629917995309e-14
24570,1,6,2.7618948672831245e-22
24570,2,1,9.725426457560688e-11
24570,2,2,6.338546650724934e-05
24570,2,3,0.01053786662148703
24570,2,4,0.0038644110855075523
24570,2,5,5.516653194372078e-07
24570,2,6,1.841988075975074e-15
24570,3,1,3.6654900255404244e-10
24570,3,2,0.0003356286521988166
24570,3,3,0.057635223389935285
24570,3,4,0.02154909392823105
24570,3,5,3.4477908877936516e-06
24570,3,6,1.375376087021391e-14
24570,4,1,1.414750029313625e-12
24570,4,2,2.746588088144548e-06
24570,4,3,0.00031533240096613284
24570,4,4,8.2422651680779e-05
24570,4,5,8.999321930858474e-09
24570,4,6,3.475268915828745e-17
24570,5,1,3.6130459434994497e-16
24570,5,2,6.665958972576911e-08
24570,5,3,0.00044138950281751634
24570,5,4,0.0014474476171928805
24570,5,5,1.194715745666153e-05
24570,5,6,2.425574886262331e-11
24570,6,1,4.4959266840026605e-14
24570,6,2,7.380716086159204e-06
24570,6,3,0.040365212172721744
24570,6,4,0.13723122780633432
24570,6,5,0.0022115903487996227
24570,6,6,1.2549758181721106e-08
24570,7,1,1.087728179510247e-15
24570,7,2,1.7079562013813036e-07
24570,7,3,0.005553768853337742
24570,7,4,0.11886002385420917
24570,7,5,0.008380585739136895
24570,7,6,7.823739960214992e-08
24570,8,1,1.2587385400165993e-19
24570,8,2,3.73953316231093e-11
24570,8,3,5.906743420822262e-06
24570,8,4,0.00014458669380638416
24570,8,5,1.0025097354743207e-05
24570,8,6,8.658304646430706e-11
24630,1,1,6.616332592188295e-17
24630,1,2,1.21489406980535e-11
24630,1,3,3.3279850961864746e-10
24630,1,4,2.8008579263531215e-11
24630,1,5,3.3638743299053106e-16
24630,1,6,7.523697725226066e-26
24630,2,1,2.282954864521846e-09
24630,2,2,0.0003072521737785032
24630,2,3,0.006523855881831513
24630,2,4,0.0004636517437596097
24630,2,5,5.385897236970523e-09
24630,2,6,1.4394653642351454e-18
24630,3,1,4.772920859207685e-08
24630,3,2,0.006095389255738867
24630,3,3,0.11248002625837412
24630,3,4,0.007058841867793816
24630,3,5,8.824190655122063e-08
24630,3,6,3.112209622378675e-17
24630,4,1,1.8711522879771727e-10
24630,4,2,2.2259008632241204e-05
24630,4,3,0.00038236624615884215
24630,4,4,2.3460947688429707e-05
24630,4,5,3.546433383818579e-10
24630,4,6,4.2105772635672345e-19
24630,5,1,6.587522052051321e-18
24630,5,2,1.4202592763115335e-09
24630,5,3,2.147463783162422e-05
24630,5,4,0.0003125771131115878
