frame,gridx,gridy,hand_value
10050,2,3,9.609446672383838e-58
10050,2,4,5.1230049066677154e-58
10050,2,5,1.0996189379893022e-61
10050,2,6,4.674881312242893e-70
10050,3,1,6.657472288460442e-41
10050,3,2,1.0644492494075187e-33
10050,3,3,5.005283543811171e-31
10050,3,4,2.6103964056443793e-31
10050,3,5,5.448840544899834e-35
10050,3,6,2.3162897992105313e-43
10050,4,1,2.142521381917583e-22
10050,4,2,1.0335716195243242e-15
10050,4,3,4.4293488296930414e-13
10050,4,4,2.2229298665076878e-13
10050,4,5,4.435429491117797e-17
10050,4,6,3.14381988512101e-25
10050,5,1,1.1070167944047595e-10
10050,5,2,5.813078126636966e-06
10050,5,3,0.0011236986697692479
10050,5,4,0.0005152510290303799
10050,5,5,1.2834860876764517e-07
10050,5,6,1.6452039811418368e-14
10050,6,1,7.555655430477373e-07
10050,6,2,0.01131313072062748
10050,6,3,0.27536363151822424
10050,6,4,0.08412561980712287
10050,6,5,6.854539600733787e-05
10050,6,6,2.6491079749733142e-11
10050,7,1,1.8603869753139052e-07
10050,7,2,0.0024120609045931406
10050,7,3,0.0291808818748861
10050,7,4,0.004944143667519587
10050,7,5,7.691694664645068e-06
10050,7,6,3.228558923279956e-12
10050,8,1,3.386175380796253e-14
10050,8,2,4.3423895898707666e-10
10050,8,3,4.190556022964433e-09
10050,8,4,3.5635076790949454e-10
10050,8,5,4.63509478591364e-13
10050,8,6,1.4438553906588833e-19
10110,1,1,3.466648806319048e-69
10110,1,2,4.7857494958210884e-67
10110,1,3,1.1429506903332791e-67
10110,1,4,6.349203436891075e-72
10110,1,5,1.0589431675637259e-80
10110,1,6,1.6420515164321198e-93
10110,2,1,1.0044171411123496e-40
10110,2,2,1.4262262223612314e-38
10110,2,3,3.5609259535477166e-39
10110,2,4,2.5620569198566625e-43
10110,2,5,1.550408701111798e-51
10110,2,6,7.610312520293348e-62
10110,3,1,4.050398116561388e-21
10110,3,2,6.130432605969865e-19
10110,3,3,1.7402524793530909e-19
10110,3,4,3.344596647209385e-23
10110,3,5,6.260426555369482e-29
10110,3,6,1.215876896039794e-38
10110,4,1,3.2998545617160237e-10
10110,4,2,7.505318727220396e-08
10110,4,3,7.064639686937683e-08
10110,4,4,1.3630312979758057e-09
10110,4,5,1.9293628760517918e-14
10110,4,6,1.3391947212894078e-23
10110,5,1,8.517379587521963e-06
10110,5,2,0.004162323234561675
10110,5,3,0.017156633438046662
10110,5,4,0.002292941538200886
10110,5,5,6.825910231195572e-07
10110,5,6,6.582989397804609e-14
10110,6,1,4.5151147578724396e-05
10110,6,2,0.03263897064530734
10110,6,3,0.1475076245362492
10110,6,4,0.17204506370330738
10110,6,5,0.0007341772298634121
10110,6,6,1.4000993219289775e-10
10110,7,1,7.99630184542715e-07
10110,7,2,0.001963380598366062
10110,7,3,0.009264467345825735
10110,7,4,0.021121497679025717
10110,7,5,0.00011916153278038724
10110,7,6,2.4452301383275847e-11
10110,8,1,2.6568345911637193e-14
10110,8,2,8.314628412128067e-11
10110,8,3,8.573553758076301e-10
10110,8,4,2.6635245962813737e-09
10110,8,5,1.572735221449804e-11
10110,8,6,3.2673612075422724e-18
10170,1,1,6.140877946564199e-67
10170,1,2,2.0521893104972015e-65
10170,1,3,4.026679937867034e-66
10170,1,4,2.419982998202148e-70
10170,1,5,3.3526089943602303e-79
10170,1,6,9.686900188711942e-93
10170,2,1,4.640248078447422e-38
10170,2,2,9.566004527736562e-37
10170,2,3,1.4292490563156045e-37
10170,2,4,9.143171024351313e-42
10170,2,5,1.7242370007821802e-50
10170,2,6,8.485503525455582e-64
10170,3,1,5.695890256749969e-18
10170,3,2,8.895128472133037e-17
10170,3,3,8.518128400157018e-18
10170,3,4,5.576568100979117e-22
10170,3,5,1.7025188227617102e-30
10170,3,6,1.3209644314756378e-43
10170,4,1,1.5152834952683448e-06
10170,4,2,2.3429392637959098e-05
10170,4,3,1.605283593340656e-06
10170,4,4,1.0012271401225215e-10
10170,4,5,1.4138506155203499e-18
10170,4,6,1.760740585197428e-29
10170,5,1,0.014127161815706453
10170,5,2,0.14013103578974792
10170,5,3,0.01457281588803642
10170,5,4,2.5751835567911144e-05
10170,5,5,8.767176231967385e-11
10170,5,6,5.284163818823809e-20
10170,6,1,0.030297087910828847
10170,6,2,0.18385178351946807
10170,6,3,0.0254411735118229
10170,6,4,0.0004818876063071823
10170,6,5,1.0800311290610925e-08
10170,6,6,1.2065308553158953e-17
10170,7,1,5.247044305512098e-06
10170,7,2,3.761820463664291e-05
10170,7,3,5.527109617554714e-05
10170,7,4,6.250851467070926e-06
10170,7,5,2.922062122242242e-10
10170,7,6,4.200819175523351e-19
10170,8,1,3.0636800267989405e-17
10170,8,2,3.2875439257613934e-15
10170,8,3,7.028698187406843e-14
10170,8,4,1.1754546538016454e-14
10170,8,5,8.027441525478027e-19
10170,8,6,1.3404441831018577e-27
10230,1,1,1.6062574474315213e-85
10230,1,2,1.3745215417039017e-79
10230,1,3,6.238460077710628e-78
10230,1,4,6.266107696863389e-79
10230,1,5,7.154733281740019e-84
10230,1,6,1.2389944093384514e-93
10230,2,1,2.1105362034008597e-54
10230,2,2,1.8208917294576718e-48
10230,2,3,8.374241900912595e-47
10230,2,4,8.555937506964266e-48
10230,2,5,1.0290825177160807e-52
10230,2,6,9.002803991685154e-62
10230,3,1,8.100628451739341e-32
10230,3,2,8.13473853783385e-26
10230,3,3,4.5810482517296634e-24
10230,3,4,5.758513320667905e-25
10230,3,5,1.0880590658527593e-29
10230,3,6,3.26375537287277e-35
10230,4,1,7.348428819830704e-17
10230,4,2,7.709586406929134e-11
10230,4,3,4.680113019390346e-09
10230,4,4,6.367402461180232e-10
10230,4,5,5.221956222184886e-14
10230,4,6,2.2294570623062398e-17
10230,5,1,1.6264161382102966e-08
10230,5,2,0.00047571909712258335
10230,5,3,0.030777771552522263
10230,5,4,0.005704495321769062
10230,5,5,5.268873070161933e-05
10230,5,6,3.046291857972636e-08
10230,6,1,6.625600675432977e-06
10230,6,2,0.014618992379347405
10230,6,3,0.28087117326791244
10230,6,4,0.07061203449737403
10230,6,5,0.0034372900522780456
10230,6,6,1.9094948631944777e-06
10230,7,1,3.1038734533495105e-07
10230,7,2,0.0005488773662216062
10230,7,3,0.0016509346153290151
10230,7,4,0.00027034992776290515
10230,7,5,3.230191092955418e-05
10230,7,6,1.7104449363126058e-08
10230,8,1,1.5605582136213973e-15
10230,8,2,2.753417805684168e-12
10230,8,3,5.411925116732752e-12
10230,8,4,1.8733476235786488e-13
10230,8,5,9.785383738436293e-15
10230,8,6,4.8115544120099875e-18
10290,1,1,1.9009715486490066e-79
10290,1,2,3.9224269783803655e-74
10290,1,3,7.850151409709612e-73
10290,1,4,3.9778475350334646e-74
10290,1,5,1.8062548478303025e-79
10290,1,6,1.5965518541969925e-89
10290,2,1,1.1763271053621261e-48
10290,2,2,2.1517116012750846e-43
10290,2,3,4.1929424052799976e-42
10290,2,4,2.1440779798582098e-43
10290,2,5,1.0976150534956067e-48
10290,2,6,1.3310935329983814e-58
10290,3,1,1.0470539904666307e-26
10290,3,2,1.657541934851244e-21
10290,3,3,3.145906629817576e-20
10290,3,4,1.6794024420108065e-21
10290,3,5,1.1068732250565944e-26
10290,3,6,2.276759863447669e-36
10290,4,1,1.6093312970262888e-13
10290,4,2,2.18790808013645e-08
10290,4,3,4.1244550951190143e-07
10290,4,4,2.477535262978739e-08
10290,4,5,2.411748412686065e-13
10290,4,6,1.93089478269715e-19
10290,5,1,1.9583181371922358e-07
10290,5,2,0.002849347813577726
10290,5,3,0.04983100521476411
10290,5,4,0.00432838271300881
10290,5,5,6.495402615443235e-07
10290,5,6,2.2864697814116376e-10
10290,6,1,1.7057186271613205e-05
10290,6,2,0.035364044604289845
10290,6,3,0.26177409805162055
10290,6,4,0.04930849346700852
10290,6,5,4.1942750104538385e-05
10290,6,6,1.2787536921415999e-08
10290,7,1,4.7533292168517836e-07
10290,7,2,0.0009064193256789367
10290,7,3,0.003945131359777956
10290,7,4,0.0006932273201997954
10290,7,5,6.006665604483186e-07
10290,7,6,9.896807409040864e-11
10290,8,1,3.497687992807288e-15
10290,8,2,1.1080904585663436e-11
10290,8,3,2.9792066588171e-11
10290,8,4,1.5543846918681724e-12
10290,8,5,6.006071124409729e-16
10290,8,6,2.085288029788755e-20
10350,1,1,2.5947057625592487e-103
10350,1,2,1.3952591960831537e-97
10350,1,3,4.60750507302519e-96
10350,1,4,3.5737503687034915e-97
10350,1,5,3.3035650249054052e-102
10350,1,6,1.3663197411608686e-111
10350,2,1,2.833242288352631e-67
10350,2,2,1.5154122255031365e-61
10350,2,3,5.033381193451059e-60
10350,2,4,3.992161632795413e-61
10350,2,5,4.441079612632052e-66
10350,2,6,2.687370885249815e-75
10350,3,1,4.426849724641307e-40
10350,3,2,2.221054313378198e-34
10350,3,3,7.433511902564642e-33
10350,3,4,6.152164629487497e-34
10350,3,5,8.984630356303798e-39
10350,3,6,7.551109164716568e-48
10350,4,1,2.4816946068873933e-21
10350,4,2,5.974577824328227e-16
10350,4,3,1.8729402996731254e-14
10350,4,4,1.6436929254937947e-15
10350,4,5,3.375019818944472e-20
10350,4,6,4.035264221242882e-29
10350,5,1,1.5975859884526746e-10
10350,5,2,1.3762299635814742e-05
10350,5,3,0.0002778761988799164
10350,5,4,2.1805234737436007e-05
10350,5,5,5.403150735253144e-10
10350,5,6,9.456709219212917e-19
10350,6,1,2.1588855490977152e-07
10350,6,2,0.01917706889914045
10350,6,3,0.3130369619696464
10350,6,4,0.01946080905325846
10350,6,5,4.2859086693426397e-07
10350,6,6,6.889950624734475e-16
10350,7,1,3.0422169252704534e-08
10350,7,2,0.0031263100939560224
10350,7,3,0.05094777837582604
10350,7,4,0.0029984160233699018
10350,7,5,6.518121493152966e-08
10350,7,6,8.203466846642352e-17
10350,8,1,8.038318983601217e-15
10350,8,2,7.376751299115945e-10
10350,8,3,1.2928329885185047e-08
10350,8,4,8.387868640383635e-10
10350,8,5,1.899166522476471e-14
10350,8,6,1.9592558036833583e-23
10410,1,1,1.0659061140865366e-103
10410,1,2,5.254419460513714e-96
10410,1,3,6.494270352274939e-93
10410,1,4,5.872956789873743e-93
10410,1,5,3.332323348104492e-96
10410,1,6,4.3817754823387144e-104
10410,2,1,2.253414851267994e-68
10410,2,2,3.564778820846284e-61
10410,2,3,4.3986010897959016e-58
10410,2,4,4.0227887827237954e-58
10410,2,5,2.343822858624338e-61
10410,2,6,3.202401562580242e-69
10410,3,1,7.673444244225322e-41
10410,3,2,6.004609329996459e-35
10410,3,3,4.1201085681623146e-32
10410,3,4,3.7427186292566564e-32
10410,3,5,2.2389757383797775e-35
10410,3,6,3.1938993614863195e-43
10410,4,1,1.0849926407276107e-21
10410,4,2,3.0552914103342885e-16
10410,4,3,1.4816792261213025e-14
10410,4,4,6.2232995457936825e-15
10410,4,5,3.475170214783226e-18
10410,4,6,7.225881632988404e-26
10410,5,1,9.163489854978337e-11
10410,5,2,1.3040527096924285e-05
10410,5,3,0.0003329216949246173
10410,5,4,3.721158185777067e-05
10410,5,5,7.708626947452332e-09
10410,5,6,1.573050387178134e-15
10410,6,1,1.8161220201598332e-07
10410,6,2,0.0153126788945753
10410,6,3,0.31628578208200026
10410,6,4,0.03381783004681377
10410,6,5,5.943047633325693e-06
10410,6,6,2.0553860377335185e-12
10410,7,1,2.668466827955134e-08
10410,7,2,0.0018897471298354779
10410,7,3,0.03733255215839094
10410,7,4,0.004032989490563139
10410,7,5,6.261610871886712e-07
10410,7,6,2.243250721331088e-13
10410,8,1,1.783163018937093e-15
10410,8,2,1.3610575856523203e-10
10410,8,3,3.912525651350205e-09
10410,8,4,4.732951676119683e-10
10410,8,5,2.899666190494118e-14
10410,8,6,7.602414482087343e-21
10470,1,1,7.231806039509906e-88
10470,1,2,5.712731570194378e-79
10470,1,3,7.995263070084831e-75
10470,1,4,2.7393750119206713e-74
10470,1,5,1.4410818794322843e-76
10470,1,6,2.5719787406205883e-83
10470,2,1,5.413062217271969e-57
10470,2,2,3.795454283207215e-48
10470,2,3,5.215585446744008e-44
10470,2,4,1.7727812654712447e-43
10470,2,5,9.225324902632857e-46
10470,2,6,1.6276698518858618e-52
10470,3,1,3.546831854179124e-34
10470,3,2,3.750709588324622e-26
10470,3,3,4.61610141987348e-22
10470,3,4,1.5483916688501769e-21
10470,3,5,7.949417032477127e-24
10470,3,6,1.3840165828785869e-30
10470,4,1,4.613239142165421e-19
10470,4,2,3.05687967416724e-12
10470,4,3,7.914115596160773e-09
10470,4,4,2.2590556990357077e-08
10470,4,5,1.0932225332389123e-10
10470,4,6,2.143217691055635e-17
10470,5,1,2.4409756317394915e-12
10470,5,2,1.0582436027404415e-05
10470,5,3,0.00644852623241214
10470,5,4,0.010814073269568352
10470,5,5,0.00018606430161738073
10470,5,6,2.1523747764468017e-09
10470,6,1,1.2038301240095381e-11
10470,6,2,8.290884702381532e-05
10470,6,3,0.09684310222484026
10470,6,4,0.27138082120677065
10470,6,5,0.015210054443311171
10470,6,6,3.1302253331637174e-07
10470,7,1,6.956487369740051e-14
10470,7,2,6.214259864463897e-07
10470,7,3,0.0012465074706862658
10470,7,4,0.0063219845120164415
10470,7,5,0.0005159402677756645
10470,7,6,1.0899739487589387e-08
10470,8,1,4.653186394656175e-22
10470,8,2,3.604124915122475e-15
10470,8,3,9.250992602747028e-12
10470,8,4,7.669402638598555e-11
10470,8,5,5.938160771292043e-12
10470,8,6,8.518760814913311e-17
10530,1,1,3.90563302846249e-85
10530,1,2,1.3728795926322134e-78
10530,1,3,1.0266588637303307e-73
10530,1,4,2.584548202051749e-72
10530,1,5,1.576591508155367e-73
10530,1,6,8.262621834401853e-79
10530,2,1,3.1862619988099e-53
10530,2,2,3.7967508684506547e-47
10530,2,3,2.7206857404558094e-43
10530,2,4,5.764334432160379e-42
10530,2,5,3.3926525009747606e-43
10530,2,6,1.7673288453955432e-48
10530,3,1,3.929330526868484e-30
10530,3,2,3.516490669532947e-24
10530,3,3,2.0519024735655723e-21
10530,3,4,2.161202943891335e-20
10530,3,5,1.016289091731625e-21
10530,3,6,5.0665907532709475e-27
10530,4,1,7.889015390750478e-16
10530,4,2,6.872507639702796e-10
10530,4,3,9.821766353018564e-08
10530,4,4,3.371837587661092e-07
10530,4,5,6.815796114567782e-09
10530,4,6,2.3606294224106776e-14
10530,5,1,5.339695310678127e-10
10530,5,2,0.000551626954962874
10530,5,3,0.05893145290956695
10530,5,4,0.08089519877435025
10530,5,5,0.0008669844553532204
10530,5,6,9.47203561532185e-10
10530,6,1,9.691758355414537e-10
10530,6,2,0.0011707418249467193
10530,6,3,0.1344756419069098
10530,6,4,0.1309083098629151
10530,6,5,0.001247248326237001
10530,6,6,9.735780889156841e-10
10530,7,1,2.9893688767847744e-14
10530,7,2,5.985290034244787e-08
10530,7,3,8.776840767478486e-06
10530,7,4,5.022526892408915e-06
10530,7,5,3.287189602842049e-08
10530,7,6,2.2256597943961898e-14
10530,8,1,9.427978154732066e-27
10530,8,2,3.372534837207247e-20
10530,8,3,6.2844677708194035e-18
10530,8,4,2.8741898226210247e-18
10530,8,5,8.190600726270201e-21
10530,8,6,4.604157936229333e-27
10590,1,1,2.295317539439894e-83
10590,1,2,2.774191191394921e-75
10590,1,3,8.25185226918909e-72
10590,1,4,1.2729973415293284e-71
10590,1,5,1.980873575735668e-74
10590,1,6,9.088006736185373e-82
10590,2,1,6.46714298482216e-53
10590,2,2,7.021808412814179e-45
10590,2,3,2.0458528220398175e-41
10590,2,4,3.191109920988412e-41
10590,2,5,5.210757304352242e-44
10590,2,6,2.714754026484506e-51
10590,3,1,3.108308078146042e-31
10590,3,2,2.662326473097571e-23
10590,3,3,7.347429214691473e-20
10590,3,4,1.1729137994948624e-19
10590,3,5,2.1848368370613435e-22
10590,3,6,2.3428296975401544e-29
10590,4,1,3.914197362135784e-18
10590,4,2,2.0202515167193484e-10
10590,4,3,5.00479455626987e-07
10590,4,4,8.959613625460297e-07
10590,4,5,3.3645580223319132e-09
10590,4,6,5.2977822182413035e-15
10590,5,1,4.1039219240798895e-13
10590,5,2,1.0364819309578297e-05
10590,5,3,0.024970669157433307
10590,5,4,0.09063186732549254
10590,5,5,0.0031664803236774257
10590,5,6,1.192575811192253e-07
10590,6,1,3.9951585955727537e-13
10590,6,2,7.34351283021181e-06
10590,6,3,0.02105065119497901
10590,6,4,0.22549687165299226
10590,6,5,0.04155554734377453
10590,6,6,1.141660060608486e-05
10590,7,1,3.0216011303091335e-18
10590,7,2,3.092737827781086e-11
10590,7,3,2.7991854271469242e-06
10590,7,4,0.0012507568703186203
10590,7,5,0.0009048488659966621
10590,7,6,4.0727250631054674e-07
10590,8,1,1.477777351733028e-31
10590,8,2,2.3743950595685526e-22
10590,8,3,7.452055253838665e-15
10590,8,4,7.61421315619857e-12
10590,8,5,6.353826897531665e-12
10590,8,6,3.163072534123614e-15
10650,1,1,4.659572535071684e-101
10650,1,2,2.2100574118847576e-90
10650,1,3,1.5264645218823988e-84
10650,1,4,7.17737234265703e-83
10650,1,5,1.2389175530731947e-83
10650,1,6,2.959565441947201e-87
10650,2,1,5.117197070161304e-68
10650,2,2,2.484797178375676e-57
10650,2,3,1.833308547821777e-51
10650,2,4,1.069644246434072e-49
10650,2,5,2.693753746583179e-50
10650,2,6,8.792304839181841e-54
10650,3,1,7.562554413391007e-44
10650,3,2,3.8115768107301026e-33
10650,3,3,3.1960152620280782e-27
10650,3,4,2.6718613942008102e-25
10650,3,5,9.474584547502106e-26
10650,3,6,3.7714736457782593e-29
10650,4,1,1.661010895177674e-28
10650,4,2,8.968200734146114e-18
10650,4,3,9.732098661969726e-12
10650,4,4,1.285629469284998e-09
10650,4,5,5.647194928529898e-10
10650,4,6,2.660694315155724e-13
10650,5,1,9.45367028798259e-22
10650,5,2,5.853055428350229e-11
10650,5,3,9.686322553781813e-05
10650,5,4,0.018618517295746633
10650,5,5,0.008975670831459984
10650,5,6,5.265589105388875e-06
10650,6,1,3.9357201631679084e-21
10650,6,2,2.713877527005205e-10
10650,6,3,0.0006277933975748237
10650,6,4,0.19813220606492876
10650,6,5,0.13742812796677573
10650,6,6,0.00014886280241499988
10650,7,1,8.321165694975314e-25
10650,7,2,5.788480841048136e-13
10650,7,3,1.984113856188613e-05
10650,7,4,0.022882803598996443
10650,7,5,0.022098952951257574
10650,7,6,2.6611492657855734e-05
10650,8,1,7.445167165358716e-32
10650,8,2,1.8178512862243626e-19
10650,8,3,7.225157145077314e-12
10650,8,4,8.554915162025686e-09
10650,8,5,8.029285038947179e-09
10650,8,6,1.2267233009906947e-11
10710,1,1,1.7115747112503936e-88
10710,1,2,3.122479977190277e-78
10710,1,3,8.769269887437601e-73
10710,1,4,2.0780310393680537e-71
10710,1,5,1.3499830319108561e-72
10710,1,6,1.255700433307665e-77
10710,2,1,2.8741332088654295e-58
10710,2,2,5.18645707251004e-48
10710,2,3,1.4682235832192228e-42
10710,2,4,3.618478741354067e-41
10710,2,5,2.5530602608859117e-42
10710,2,6,3.106254476366779e-47
10710,3,1,6.767993864759764e-37
10710,3,2,1.2039540080331381e-26
10710,3,3,3.442777416496247e-21
10710,3,4,9.041428704651413e-20
10710,3,5,7.338792684196763e-21
10710,3,6,1.6521057689616676e-25
10710,4,1,2.6374106896546e-24
10710,4,2,4.614113856845251e-14
10710,4,3,1.3517252384609134e-08
10710,4,4,4.105478432627227e-07
10710,4,5,4.9336803090009335e-08
10710,4,6,4.5414656316943306e-11
10710,5,1,5.776221495375205e-20
10710,5,2,1.0514684621144944e-09
10710,5,3,0.0003737322648561451
10710,5,4,0.025987946685090507
10710,5,5,0.028002994898116907
10710,5,6,0.000375744661570695
10710,6,1,2.8853272366051815e-20
10710,6,2,6.023342021562786e-10
10710,6,3,0.00029033331724918996
10710,6,4,0.0574593181245972
10710,6,5,0.2595161731574672
10710,6,6,0.022231184962876512
10710,7,1,1.4843911991496904e-25
10710,7,2,5.433403827855484e-15
10710,7,3,1.861457363029169e-08
10710,7,4,0.0002971558156963245
10710,7,5,0.012568170624979785
10710,7,6,0.001956316067448714
10710,8,1,2.1546140453566144e-38
10710,8,2,2.1568919971356148e-26
10710,8,3,6.028704521471348e-17
10710,8,4,2.1783776554631444e-11
10710,8,5,1.1813185483692055e-09
10710,8,6,2.952567220235364e-10
10770,1,1,2.7925681572559684e-90
10770,1,2,5.092181890884581e-80
10770,1,3,1.3291114007921794e-74
10770,1,4,2.663814687961847e-73
10770,1,5,1.2630076900760007e-74
10770,1,6,4.4782121047928116e-80
10770,2,1,4.348880564062489e-60
10770,2,2,7.815442127629342e-50
10770,2,3,2.0173700164043708e-44
10770,2,4,4.018671338595751e-43
10770,2,5,1.8951570641276803e-44
10770,2,6,6.675096131835287e-50
10770,3,1,9.651649871787889e-39
10770,3,2,1.6914301577276356e-28
10770,3,3,4.28044989069087e-23
10770,3,4,8.4336802489511115e-22
10770,3,5,3.9394869941339914e-23
10770,3,6,1.390381695898133e-28
10770,4,1,4.039590019212579e-26
10770,4,2,6.784736432585099e-16
10770,4,3,1.6651516392237332e-10
10770,4,4,3.2778984996362026e-09
10770,4,5,1.6480785547017363e-10
10770,4,6,5.872315152861003e-15
10770,5,1,1.5366905774834237e-21
10770,5,2,2.7257355705288424e-11
10770,5,3,9.185330135005483e-06
10770,5,4,0.00044945605382101187
10770,5,5,0.00017905587837970598
10770,5,6,2.4844773096487115e-06
10770,6,1,1.205741212297634e-21
10770,6,2,2.7226823879217903e-11
10770,6,3,2.117406226641126e-05
10770,6,4,0.006926558475152558
10770,6,5,0.1619566029125847
10770,6,6,0.031236496953218052
10770,7,1,8.082927474448371e-24
10770,7,2,4.866021609812813e-13
10770,7,3,4.3398661921483847e-07
10770,7,4,0.0016887191214830224
10770,7,5,0.1685070258725118
10770,7,6,0.03807438223942006
10770,8,1,7.972403054102981e-25
10770,8,2,4.734571692003376e-14
10770,8,3,3.8358746404839905e-08
10770,8,4,1.7074351890295905e-06
10770,8,5,3.686021103584221e-06
10770,8,6,8.352082701026736e-07
10830,1,1,4.804401132893984e-101
10830,1,2,4.831576247054731e-91
10830,1,3,7.135283528920758e-86
10830,1,4,9.855893241076532e-85
10830,1,5,3.1565389179531304e-86
10830,1,6,6.271415832959526e-92
10830,2,1,1.964327039914208e-67
10830,2,2,1.9753172873097465e-57
10830,2,3,2.9170903971607794e-52
10830,2,4,4.029349614094883e-51
10830,2,5,1.2905197609125364e-52
10830,2,6,2.5654920748671823e-58
10830,3,1,1.0584064865592104e-42
10830,3,2,1.0618507396187633e-32
10830,3,3,1.566878950630866e-27
10830,3,4,2.1642405308968067e-26
10830,3,5,6.9375841051102645e-28
10830,3,6,1.4034950213623528e-33
10830,4,1,9.383784214880132e-27
10830,4,2,8.622608314041296e-17
10830,4,3,1.2361539813715542e-11
10830,4,4,1.7042431259674588e-10
10830,4,5,5.612690827221027e-12
10830,4,6,2.093248265273936e-17
10830,5,1,1.6760326909905773e-18
10830,5,2,5.7643116401520505e-09
10830,5,3,0.0004711252297660056
10830,5,4,0.006204950182486132
10830,5,5,0.00034979087368736697
10830,5,6,4.7345336034390814e-08
10830,6,1,2.1141015428181027e-16
10830,6,2,4.72671207555157e-07
10830,6,3,0.021454048897881158
10830,6,4,0.2487350724710805
10830,6,5,0.03581221979043519
10830,6,6,8.744204709165507e-05
10830,7,1,6.116577467394897e-18
10830,7,2,1.4532823284785708e-08
10830,7,3,0.0014532257274539398
10830,7,4,0.07594788242748508
10830,7,5,0.01765631117042891
10830,7,6,4.300339384158739e-05
10830,8,1,4.010307155966244e-21
10830,8,2,3.456504801406024e-11
10830,8,3,1.5781090660287654e-05
10830,8,4,0.0007346860724450009
10830,8,5,9.545999761346975e-05
10830,8,6,3.053978761079283e-09
10890,1,1,2.558385884933941e-91
10890,1,2,3.571624347084329e-80
10890,1,3,7.492130306848382e-74
10890,1,4,7.106448277979221e-72
10890,1,5,1.312422726184648e-72
10890,1,6,4.385897498621153e-77
10890,2,1,1.1962675622844188e-60
10890,2,2,1.562165276610213e-49
10890,2,3,3.1523765795265367e-43
10890,2,4,2.955393202987604e-41
10890,2,5,5.4492686359469834e-42
10890,2,6,1.835877011907444e-46
10890,3,1,8.431352144323962e-39
10890,3,2,9.762084412226719e-28
10890,3,3,1.862581088630353e-21
10890,3,4,1.7165709425204814e-19
10890,3,5,3.155455274275233e-20
10890,3,6,1.0724579779954189e-24
10890,4,1,1.2295735156236153e-24
10890,4,2,1.2043139251278978e-14
10890,4,3,1.8547418816050313e-08
10890,4,4,1.6536147300534846e-06
10890,4,5,3.015901980206361e-07
10890,4,6,1.0320666334625032e-11
10890,5,1,1.0007311803166972e-16
10890,5,2,3.866825273984922e-08
10890,5,3,0.0014211953349756413
10890,5,4,0.08247515841875272
10890,5,5,0.014618596160203785
10890,5,6,5.814120392420295e-07
10890,6,1,4.541730824371678e-15
10890,6,2,1.0816097242276387e-06
10890,6,3,0.00748434666133977
10890,6,4,0.16232344909750215
10890,6,5,0.07396367884124463
10890,6,6,9.808082032909504e-05
10890,7,1,2.428624761228126e-16
10890,7,2,4.94924675261055e-08
10890,7,3,0.0002924195881187948
10890,7,4,0.04156699951490228
10890,7,5,0.024795859252182136
10890,7,6,1.7521219323909627e-05
10890,8,1,2.916457368544378e-22
10890,8,2,7.945229212892272e-13
10890,8,3,4.3624182212148626e-08
10890,8,4,4.190946859202431e-07
10890,8,5,5.083128515764033e-08
10890,8,6,1.0451357555689242e-11
10950,1,1,4.2370000763510024e-99
10950,1,2,2.8938423047845542e-92
10950,1,3,6.7990619045484815e-90
10950,1,4,2.3164167422510084e-90
10950,1,5,2.935552736777487e-94
10950,1,6,3.1965955383378567e-101
10950,2,1,2.8195941959159806e-64
10950,2,2,1.7879400495022958e-57
10950,2,3,4.058622543907383e-55
10950,2,4,1.3743539688725326e-55
10950,2,5,2.6730157170603776e-59
10950,2,6,1.7867214105718823e-65
10950,3,1,2.7029230743461715e-38
10950,3,2,1.572328252469842e-31
10950,3,3,3.4251891285858793e-29
10950,3,4,1.1686425649977114e-29
10950,3,5,6.190534849408572e-33
10950,3,6,2.140524144717594e-38
10950,4,1,4.022206950912251e-21
10950,4,2,2.1335984398126374e-14
10950,4,3,4.4874968527213586e-12
10950,4,4,1.7036075328355148e-12
10950,4,5,4.992791833818143e-15
10950,4,6,5.828902193197465e-20
10950,5,1,1.3366855197866801e-12
10950,5,2,6.726063347986419e-06
10950,5,3,0.001714054543472953
10950,5,4,0.0013647863262949693
10950,5,5,1.7920466593071446e-05
10950,5,6,1.1196517069656023e-08
10950,6,1,4.179758596976254e-11
10950,6,2,0.00026701165150614856
10950,6,3,0.13639797301032494
10950,6,4,0.19803454512138016
10950,6,5,0.021801084623276956
10950,6,6,0.001390384896538562
10950,7,1,2.863866761081377e-13
10950,7,2,4.466866781683425e-06
10950,7,3,0.004108250853432694
10950,7,4,0.010118936346485
10950,7,5,0.02195449787463066
10950,7,6,0.010513344504603764
10950,8,1,1.0935570681359199e-21
10950,8,2,3.9521882708516495e-14
10950,8,3,1.994248575529513e-09
10950,8,4,8.95690167065091e-06
10950,8,5,0.0008421632240708088
10950,8,6,0.0005079453841105299
11010,1,1,4.249437427455265e-103
11010,1,2,1.3726051540228563e-96
11010,1,3,2.4221992320020123e-94
11010,1,4,1.175729389744738e-94
11010,1,5,5.854936315436286e-98
11010,1,6,9.081336432164408e-106
11010,2,1,6.63958334998194e-68
11010,2,2,2.2183553417671288e-61
11010,2,3,4.733604836953771e-59
11010,2,4,2.7389967016936983e-59
11010,2,5,1.5103193069036035e-62
11010,2,6,2.3997630411919132e-70
11010,3,1,1.36788401648409e-41
11010,3,2,4.890780522717178e-35
