"Time","Segmentation_Prob","Movie","Condition"
549.415692821369,0.00137613947623881,"1.2.3_C1_trim","fine"
550.417362270451,0.00241641128773534,"1.2.3_C1_trim","fine"
551.419031719533,0.00428388634088852,"1.2.3_C1_trim","fine"
552.420701168614,0.00639499297566182,"1.2.3_C1_trim","fine"
553.422370617696,0.0078739382397061,"1.2.3_C1_trim","fine"
554.424040066778,0.00796678324658663,"1.2.3_C1_trim","fine"
555.42570951586,0.00665270595668421,"1.2.3_C1_trim","fine"
556.427378964942,0.00461998741104664,"1.2.3_C1_trim","fine"
557.429048414023,0.00269461242838348,"1.2.3_C1_trim","fine"
558.430717863105,0.00145067083991583,"1.2.3_C1_trim","fine"
559.432387312187,0.00102171096598164,"1.2.3_C1_trim","fine"
560.434056761269,0.00130681495469772,"1.2.3_C1_trim","fine"
561.435726210351,0.00202104401990599,"1.2.3_C1_trim","fine"
562.437395659432,0.00270726022877856,"1.2.3_C1_trim","fine"
563.439065108514,0.00293418906307518,"1.2.3_C1_trim","fine"
564.440734557596,0.00252871508816697,"1.2.3_C1_trim","fine"
565.442404006678,0.00172785228602418,"1.2.3_C1_trim","fine"
566.44407345576,0.000939452211089673,"1.2.3_C1_trim","fine"
567.445742904841,0.00041571700013333,"1.2.3_C1_trim","fine"
568.447412353923,0.000235120039431994,"1.2.3_C1_trim","fine"
569.449081803005,0.000531726728063758,"1.2.3_C1_trim","fine"
570.450751252087,0.00205222937196778,"1.2.3_C1_trim","fine"
571.452420701169,0.00702967151100735,"1.2.3_C1_trim","fine"
572.45409015025,0.0190893194989328,"1.2.3_C1_trim","fine"
573.455759599332,0.041489025157425,"1.2.3_C1_trim","fine"
574.457429048414,0.0735773582232605,"1.2.3_C1_trim","fine"
575.459098497496,0.106712560413493,"1.2.3_C1_trim","fine"
576.460767946578,0.128470667419209,"1.2.3_C1_trim","fine"
577.462437395659,0.131454340947818,"1.2.3_C1_trim","fine"
578.464106844741,0.119064136967429,"1.2.3_C1_trim","fine"
579.465776293823,0.101797939605822,"1.2.3_C1_trim","fine"
580.467445742905,0.087299426801262,"1.2.3_C1_trim","fine"
581.469115191987,0.0779962775257161,"1.2.3_C1_trim","fine"
582.470784641068,0.0722908377479144,"1.2.3_C1_trim","fine"
583.47245409015,0.066926097814239,"1.2.3_C1_trim","fine"
0.500834724540901,0.00200774546478287,"6.3.9_C1_trim","coarse"
1.5025041736227,0.00405671333493988,"6.3.9_C1_trim","coarse"
2.50417362270451,0.00665483371530364,"6.3.9_C1_trim","coarse"
3.50584307178631,0.00892903236848756,"6.3.9_C1_trim","coarse"
4.50751252086811,0.00992994459595418,"6.3.9_C1_trim","coarse"
5.50918196994992,0.00931812428536541,"6.3.9_C1_trim","coarse"
6.51085141903172,0.00781199434438994,"6.3.9_C1_trim","coarse"
7.51252086811352,0.00684241151482514,"6.3.9_C1_trim","coarse"
8.51419031719533,0.00757496128075908,"6.3.9_C1_trim","coarse"
9.51585976627713,0.0108757226242983,"6.3.9_C1_trim","coarse"
10.5175292153589,0.0168414536619953,"6.3.9_C1_trim","coarse"
11.5191986644407,0.0246824565501916,"6.3.9_C1_trim","coarse"
12.5208681135225,0.0329477259560416,"6.3.9_C1_trim","coarse"
13.5225375626043,0.039583828023428,"6.3.9_C1_trim","coarse"
14.5242070116861,0.0432341108397299,"6.3.9_C1_trim","coarse"
15.5258764607679,0.0429613028598569,"6.3.9_C1_trim","coarse"
16.5275459098497,0.0383859457820783,"6.3.9_C1_trim","coarse"
17.5292153589316,0.0303427409832022,"6.3.9_C1_trim","coarse"
18.5308848080134,0.0209443209390636,"6.3.9_C1_trim","coarse"
19.5325542570952,0.0131088217128479,"6.3.9_C1_trim","coarse"
20.534223706177,0.00869627515702931,"6.3.9_C1_trim","coarse"
21.5358931552588,0.00778653977608825,"6.3.9_C1_trim","coarse"
22.5375626043406,0.0094092570875064,"6.3.9_C1_trim","coarse"
23.5392320534224,0.0122451931269198,"6.3.9_C1_trim","coarse"
24.5409015025042,0.0149464971095764,"6.3.9_C1_trim","coarse"
25.542570951586,0.0164209059878148,"6.3.9_C1_trim","coarse"
26.5442404006678,0.0160104541962614,"6.3.9_C1_trim","coarse"
27.5459098497496,0.0140398809407276,"6.3.9_C1_trim","coarse"
28.5475792988314,0.0116485747626167,"6.3.9_C1_trim","coarse"
29.5492487479132,0.00980195260541701,"6.3.9_C1_trim","coarse"
30.550918196995,0.00879311599858496,"6.3.9_C1_trim","coarse"
31.5525876460768,0.00808956787644701,"6.3.9_C1_trim","coarse"
32.5542570951586,0.00693186624230078,"6.3.9_C1_trim","coarse"
33.5559265442404,0.00524457542420588,"6.3.9_C1_trim","coarse"
34.5575959933222,0.00367771658096931,"6.3.9_C1_trim","coarse"
35.559265442404,0.00293776719394555,"6.3.9_C1_trim","coarse"
36.5609348914858,0.00329799679586975,"6.3.9_C1_trim","coarse"
37.5626043405676,0.0043463218413752,"6.3.9_C1_trim","coarse"
38.5642737896494,0.00516225500279419,"6.3.9_C1_trim","coarse"
39.5659432387312,0.00504547047539948,"6.3.9_C1_trim","coarse"
40.567612687813,0.00403440770715486,"6.3.9_C1_trim","coarse"
41.5692821368948,0.0028114222177968,"6.3.9_C1_trim","coarse"
42.5709515859766,0.00216056259574515,"6.3.9_C1_trim","coarse"
43.5726210350584,0.00249418905445073,"6.3.9_C1_trim","coarse"
44.5742904841402,0.00359248091304183,"6.3.9_C1_trim","coarse"
45.575959933222,0.0047326806025069,"6.3.9_C1_trim","coarse"
46.5776293823038,0.00521239684744876,"6.3.9_C1_trim","coarse"
47.5792988313856,0.00481177778332014,"6.3.9_C1_trim","coarse"
48.5809682804674,0.00418157163922081,"6.3.9_C1_trim","coarse"
49.5826377295492,0.00487035061469715,"6.3.9_C1_trim","coarse"
50.584307178631,0.00816957135017157,"6.3.9_C1_trim","coarse"
51.5859766277129,0.0145852681142246,"6.3.9_C1_trim","coarse"
52.5876460767947,0.0229103996562754,"6.3.9_C1_trim","coarse"
53.5893155258765,0.0299259225095629,"6.3.9_C1_trim","coarse"
54.5909849749583,0.0329201403284987,"6.3.9_C1_trim","coarse"
55.5926544240401,0.0313109098921823,"6.3.9_C1_trim","coarse"
56.5943238731219,0.0271669945086511,"6.3.9_C1_trim","coarse"
57.5959933222037,0.0240231027169586,"6.3.9_C1_trim","coarse"
58.5976627712855,0.0240298296607359,"6.3.9_C1_trim","coarse"
59.5993322203673,0.0263907763641755,"6.3.9_C1_trim","coarse"
60.6010016694491,0.0279954161952671,"6.3.9_C1_trim","coarse"
61.6026711185309,0.0259992613099542,"6.3.9_C1_trim","coarse"
62.6043405676127,0.0201099256034937,"6.3.9_C1_trim","coarse"
63.6060100166945,0.0126811846372038,"6.3.9_C1_trim","coarse"
64.6076794657763,0.00653073990452302,"6.3.9_C1_trim","coarse"
65.6093489148581,0.00271809684604634,"6.3.9_C1_trim","coarse"
66.6110183639399,0.00090398432457149,"6.3.9_C1_trim","coarse"
67.6126878130217,0.000253491476387977,"6.3.9_C1_trim","coarse"
68.6143572621035,5.25412108867177e-05,"6.3.9_C1_trim","coarse"
69.6160267111853,1.03448157905215e-05,"6.3.9_C1_trim","coarse"
70.6176961602671,1.34907761365782e-06,"6.3.9_C1_trim","coarse"
71.6193656093489,1.81260991377822e-07,"6.3.9_C1_trim","coarse"
72.6210350584307,2.21277754447621e-08,"6.3.9_C1_trim","coarse"
73.6227045075125,6.10875713618134e-08,"6.3.9_C1_trim","coarse"
74.6243739565943,5.75688252154867e-07,"6.3.9_C1_trim","coarse"
75.6260434056761,3.65902012236301e-06,"6.3.9_C1_trim","coarse"
76.6277128547579,2.06605263141629e-05,"6.3.9_C1_trim","coarse"
77.6293823038397,8.91008274942646e-05,"6.3.9_C1_trim","coarse"
78.6310517529215,0.000316482711953009,"6.3.9_C1_trim","coarse"
79.6327212020033,0.00091815107850143,"6.3.9_C1_trim","coarse"
80.6343906510851,0.00217809194963396,"6.3.9_C1_trim","coarse"
81.6360601001669,0.004306657414451,"6.3.9_C1_trim","coarse"
82.6377295492487,0.00711251726631,"6.3.9_C1_trim","coarse"
83.6393989983305,0.00986596970030094,"6.3.9_C1_trim","coarse"
84.6410684474124,0.0116593735469205,"6.3.9_C1_trim","coarse"
85.6427378964942,0.0117926218075809,"6.3.9_C1_trim","coarse"
86.644407345576,0.0104065876345793,"6.3.9_C1_trim","coarse"
87.6460767946578,0.00826493781215861,"6.3.9_C1_trim","coarse"
88.6477462437396,0.00604337940060532,"6.3.9_C1_trim","coarse"
89.6494156928214,0.00413190683910647,"6.3.9_C1_trim","coarse"
90.6510851419032,0.00258248431654044,"6.3.9_C1_trim","coarse"
91.652754590985,0.00141609312466134,"6.3.9_C1_trim","coarse"
92.6544240400668,0.000656755836565007,"6.3.9_C1_trim","coarse"
93.6560934891486,0.00024765925806249,"6.3.9_C1_trim","coarse"
94.6577629382304,7.67069529078055e-05,"6.3.9_C1_trim","coarse"
95.6594323873122,1.85635825142788e-05,"6.3.9_C1_trim","coarse"
96.661101836394,3.61507910606014e-06,"6.3.9_C1_trim","coarse"
97.6627712854758,5.68862420383966e-07,"6.3.9_C1_trim","coarse"
98.6644407345576,1.19456640230006e-07,"6.3.9_C1_trim","coarse"
99.6661101836394,5.02577438252016e-07,"6.3.9_C1_trim","coarse"
100.667779632721,3.49849220195703e-06,"6.3.9_C1_trim","coarse"
101.669449081803,1.89969339556627e-05,"6.3.9_C1_trim","coarse"
102.671118530885,8.60165662823158e-05,"6.3.9_C1_trim","coarse"
103.672787979967,0.00029506771591215,"6.3.9_C1_trim","coarse"
104.674457429048,0.000834299815689188,"6.3.9_C1_trim","coarse"
105.67612687813,0.00185009024451369,"6.3.9_C1_trim","coarse"
106.677796327212,0.00326745108751237,"6.3.9_C1_trim","coarse"
107.679465776294,0.00464105880389218,"6.3.9_C1_trim","coarse"
108.681135225376,0.0052087575328536,"6.3.9_C1_trim","coarse"
109.682804674457,0.00465811133465181,"6.3.9_C1_trim","coarse"
110.684474123539,0.00334104066287659,"6.3.9_C1_trim","coarse"
111.686143572621,0.00189587103118309,"6.3.9_C1_trim","coarse"
112.687813021703,0.000857490943752773,"6.3.9_C1_trim","coarse"
113.689482470785,0.000311115791879662,"6.3.9_C1_trim","coarse"
114.691151919866,8.80432439990453e-05,"6.3.9_C1_trim","coarse"
115.692821368948,2.00816333160066e-05,"6.3.9_C1_trim","coarse"
116.69449081803,3.61472356624974e-06,"6.3.9_C1_trim","coarse"
117.696160267112,4.99018671371281e-07,"6.3.9_C1_trim","coarse"
118.697829716194,1.17880342656954e-07,"6.3.9_C1_trim","coarse"
119.699499165275,5.50133334710179e-07,"6.3.9_C1_trim","coarse"
120.701168614357,3.95092441659181e-06,"6.3.9_C1_trim","coarse"
121.702838063439,2.385691767773e-05,"6.3.9_C1_trim","coarse"
122.704507512521,0.00010712665571594,"6.3.9_C1_trim","coarse"
123.706176961603,0.000409148046408738,"6.3.9_C1_trim","coarse"
124.707846410684,0.00119286814842216,"6.3.9_C1_trim","coarse"
125.709515859766,0.00286289375586679,"6.3.9_C1_trim","coarse"
126.711185308848,0.00550919084017723,"6.3.9_C1_trim","coarse"
127.71285475793,0.00853078649620078,"6.3.9_C1_trim","coarse"
128.714524207012,0.0108665820901314,"6.3.9_C1_trim","coarse"
129.716193656093,0.0114040008040233,"6.3.9_C1_trim","coarse"
130.717863105175,0.0100327295606336,"6.3.9_C1_trim","coarse"
131.719532554257,0.00756983544637907,"6.3.9_C1_trim","coarse"
132.721202003339,0.00493167652946927,"6.3.9_C1_trim","coarse"
133.722871452421,0.00279307995197544,"6.3.9_C1_trim","coarse"
134.724540901503,0.00136440135149732,"6.3.9_C1_trim","coarse"
135.726210350584,0.000561148442581424,"6.3.9_C1_trim","coarse"
136.727879799666,0.000192284336901638,"6.3.9_C1_trim","coarse"
137.729549248748,5.37770896572776e-05,"6.3.9_C1_trim","coarse"
138.73121869783,1.18681764511931e-05,"6.3.9_C1_trim","coarse"
139.732888146912,2.20820100734594e-06,"6.3.9_C1_trim","coarse"
140.734557595993,3.03277752309767e-07,"6.3.9_C1_trim","coarse"
141.736227045075,1.75337076953744e-07,"6.3.9_C1_trim","coarse"
142.737896494157,1.28537618412563e-06,"6.3.9_C1_trim","coarse"
143.739565943239,7.94585571381921e-06,"6.3.9_C1_trim","coarse"
144.741235392321,4.64909149569897e-05,"6.3.9_C1_trim","coarse"
145.742904841402,0.000188711155017722,"6.3.9_C1_trim","coarse"
146.744574290484,0.000678185239634878,"6.3.9_C1_trim","coarse"
147.746243739566,0.00185675510310215,"6.3.9_C1_trim","coarse"
148.747913188648,0.00412385479119375,"6.3.9_C1_trim","coarse"
149.74958263773,0.00738261793675954,"6.3.9_C1_trim","coarse"
150.751252086811,0.0105899686929332,"6.3.9_C1_trim","coarse"
151.752921535893,0.0123506704793711,"6.3.9_C1_trim","coarse"
152.754590984975,0.011706995923312,"6.3.9_C1_trim","coarse"
153.756260434057,0.00901900228335438,"6.3.9_C1_trim","coarse"
154.757929883139,0.00568705444304653,"6.3.9_C1_trim","coarse"
155.75959933222,0.0029368854001921,"6.3.9_C1_trim","coarse"
156.761268781302,0.00123634831159299,"6.3.9_C1_trim","coarse"
157.762938230384,0.000426198271807237,"6.3.9_C1_trim","coarse"
158.764607679466,0.000120855053794288,"6.3.9_C1_trim","coarse"
159.766277128548,2.69279181165561e-05,"6.3.9_C1_trim","coarse"
160.767946577629,5.22524385397035e-06,"6.3.9_C1_trim","coarse"
161.769616026711,7.11721029724119e-07,"6.3.9_C1_trim","coarse"
162.771285475793,9.64449633226082e-08,"6.3.9_C1_trim","coarse"
163.772954924875,7.53000978237933e-09,"6.3.9_C1_trim","coarse"
164.774624373957,7.2685135916036e-10,"6.3.9_C1_trim","coarse"
165.776293823038,3.07275878475093e-11,"6.3.9_C1_trim","coarse"
166.77796327212,2.38466646260126e-12,"6.3.9_C1_trim","coarse"
167.779632721202,9.38241516254891e-12,"6.3.9_C1_trim","coarse"
168.781302170284,1.3806809674211e-10,"6.3.9_C1_trim","coarse"
169.782971619366,2.97080235664842e-09,"6.3.9_C1_trim","coarse"
170.784641068447,3.12744367738027e-08,"6.3.9_C1_trim","coarse"
171.786310517529,3.60939987387229e-07,"6.3.9_C1_trim","coarse"
172.787979966611,2.62608547953067e-06,"6.3.9_C1_trim","coarse"
173.789649415693,1.71694759979349e-05,"6.3.9_C1_trim","coarse"
174.791318864775,8.32985471000685e-05,"6.3.9_C1_trim","coarse"
175.792988313856,0.000327136440924602,"6.3.9_C1_trim","coarse"
176.794657762938,0.00102322187946729,"6.3.9_C1_trim","coarse"
177.79632721202,0.00252709028500115,"6.3.9_C1_trim","coarse"
178.797996661102,0.00500692709967507,"6.3.9_C1_trim","coarse"
179.799666110184,0.00793114047941307,"6.3.9_C1_trim","coarse"
180.801335559265,0.00998814525960361,"6.3.9_C1_trim","coarse"
181.803005008347,0.0101103542478399,"6.3.9_C1_trim","coarse"
182.804674457429,0.00819607186222951,"6.3.9_C1_trim","coarse"
183.806343906511,0.005323310466671,"6.3.9_C1_trim","coarse"
184.808013355593,0.00297251055528569,"6.3.9_C1_trim","coarse"
185.809682804674,0.00176825258210314,"6.3.9_C1_trim","coarse"
186.811352253756,0.00164322449597569,"6.3.9_C1_trim","coarse"
187.813021702838,0.00211946300820074,"6.3.9_C1_trim","coarse"
188.81469115192,0.00254012988383795,"6.3.9_C1_trim","coarse"
189.816360601002,0.00251702724008112,"6.3.9_C1_trim","coarse"
190.818030050083,0.00201020244829587,"6.3.9_C1_trim","coarse"
191.819699499165,0.00128721235316165,"6.3.9_C1_trim","coarse"
192.821368948247,0.000705350376836023,"6.3.9_C1_trim","coarse"
193.823038397329,0.000498034552819803,"6.3.9_C1_trim","coarse"
194.824707846411,0.000877841782682242,"6.3.9_C1_trim","coarse"
195.826377295493,0.00220703347500023,"6.3.9_C1_trim","coarse"
196.828046744574,0.00492966427493551,"6.3.9_C1_trim","coarse"
197.829716193656,0.00933287317561296,"6.3.9_C1_trim","coarse"
198.831385642738,0.015089123384336,"6.3.9_C1_trim","coarse"
199.83305509182,0.0211790229822335,"6.3.9_C1_trim","coarse"
200.834724540902,0.026128342119083,"6.3.9_C1_trim","coarse"
201.836393989983,0.0279871009402159,"6.3.9_C1_trim","coarse"
202.838063439065,0.025799280422005,"6.3.9_C1_trim","coarse"
203.839732888147,0.020084557464207,"6.3.9_C1_trim","coarse"
204.841402337229,0.0129111111983132,"6.3.9_C1_trim","coarse"
205.843071786311,0.00691988326541694,"6.3.9_C1_trim","coarse"
206.844741235392,0.00318966599315486,"6.3.9_C1_trim","coarse"
207.846410684474,0.00160691175459688,"6.3.9_C1_trim","coarse"
208.848080133556,0.00148650263582615,"6.3.9_C1_trim","coarse"
209.849749582638,0.00199753947111375,"6.3.9_C1_trim","coarse"
210.85141903172,0.00251570246842167,"6.3.9_C1_trim","coarse"
211.853088480801,0.00258415981706559,"6.3.9_C1_trim","coarse"
212.854757929883,0.00213799885415523,"6.3.9_C1_trim","coarse"
213.856427378965,0.00149723426173509,"6.3.9_C1_trim","coarse"
214.858096828047,0.00108362247144788,"6.3.9_C1_trim","coarse"
215.859766277129,0.00114714227345301,"6.3.9_C1_trim","coarse"
216.86143572621,0.00165567559586289,"6.3.9_C1_trim","coarse"
217.863105175292,0.00229111901996495,"6.3.9_C1_trim","coarse"
218.864774624374,0.00260978625336471,"6.3.9_C1_trim","coarse"
219.866444073456,0.00239748151489385,"6.3.9_C1_trim","coarse"
220.868113522538,0.00179431388425704,"6.3.9_C1_trim","coarse"
221.869782971619,0.0012000289615324,"6.3.9_C1_trim","coarse"
222.871452420701,0.00115647337476556,"6.3.9_C1_trim","coarse"
223.873121869783,0.00204286868986714,"6.3.9_C1_trim","coarse"
224.874791318865,0.00413017191413837,"6.3.9_C1_trim","coarse"
225.876460767947,0.00709042208054148,"6.3.9_C1_trim","coarse"
226.878130217028,0.00967460363215164,"6.3.9_C1_trim","coarse"
227.87979966611,0.0106267196952727,"6.3.9_C1_trim","coarse"
228.881469115192,0.00951402356526039,"6.3.9_C1_trim","coarse"
229.883138564274,0.00721718233022033,"6.3.9_C1_trim","coarse"
230.884808013356,0.00513407828044856,"6.3.9_C1_trim","coarse"
231.886477462437,0.00385469093507647,"6.3.9_C1_trim","coarse"
232.888146911519,0.00308656100260772,"6.3.9_C1_trim","coarse"
233.889816360601,0.00236434660552465,"6.3.9_C1_trim","coarse"
234.891485809683,0.00156420741136374,"6.3.9_C1_trim","coarse"
235.893155258765,0.000851395665734171,"6.3.9_C1_trim","coarse"
236.894824707846,0.000371169890861388,"6.3.9_C1_trim","coarse"
237.896494156928,0.000129234948762919,"6.3.9_C1_trim","coarse"
238.89816360601,3.64256846054792e-05,"6.3.9_C1_trim","coarse"
239.899833055092,7.71282705533408e-06,"6.3.9_C1_trim","coarse"
240.901502504174,1.44424445244748e-06,"6.3.9_C1_trim","coarse"
241.903171953255,1.77672774894746e-07,"6.3.9_C1_trim","coarse"
242.904841402337,4.28206946012756e-08,"6.3.9_C1_trim","coarse"
243.906510851419,2.65947491797458e-07,"6.3.9_C1_trim","coarse"
244.908180300501,1.86489265233747e-06,"6.3.9_C1_trim","coarse"
245.909849749583,1.35128237377383e-05,"6.3.9_C1_trim","coarse"
246.911519198664,6.51829135371447e-05,"6.3.9_C1_trim","coarse"
247.913188647746,0.000274259461093974,"6.3.9_C1_trim","coarse"
248.914858096828,0.000874388671202053,"6.3.9_C1_trim","coarse"
249.91652754591,0.00224879648763414,"6.3.9_C1_trim","coarse"
250.918196994992,0.00460863415916874,"6.3.9_C1_trim","coarse"
251.919866444073,0.00751352726715731,"6.3.9_C1_trim","coarse"
252.921535893155,0.00981328843854387,"6.3.9_C1_trim","coarse"
253.923205342237,0.0103227072187814,"6.3.9_C1_trim","coarse"
254.924874791319,0.00883292376182662,"6.3.9_C1_trim","coarse"
255.926544240401,0.0064147757984075,"6.3.9_C1_trim","coarse"
256.928213689483,0.00443966679925696,"6.3.9_C1_trim","coarse"
257.929883138564,0.00341607299500213,"6.3.9_C1_trim","coarse"
258.931552587646,0.00299209092930889,"6.3.9_C1_trim","coarse"
259.933222036728,0.00258748243811242,"6.3.9_C1_trim","coarse"
260.93489148581,0.00192819534723659,"6.3.9_C1_trim","coarse"
261.936560934891,0.0011689371985536,"6.3.9_C1_trim","coarse"
262.938230383973,0.00059632324876051,"6.3.9_C1_trim","coarse"
263.939899833055,0.000342524035483727,"6.3.9_C1_trim","coarse"
264.941569282137,0.000562970563216991,"6.3.9_C1_trim","coarse"
265.943238731219,0.00157394713213167,"6.3.9_C1_trim","coarse"
266.9449081803,0.00408136834244694,"6.3.9_C1_trim","coarse"
267.946577629382,0.00868280724193185,"6.3.9_C1_trim","coarse"
268.948247078464,0.0153156421806465,"6.3.9_C1_trim","coarse"
269.949916527546,0.0229278774862671,"6.3.9_C1_trim","coarse"
270.951585976628,0.0298626785392748,"6.3.9_C1_trim","coarse"
271.95325542571,0.0349880977338736,"6.3.9_C1_trim","coarse"
272.954924874791,0.0379043951080058,"6.3.9_C1_trim","coarse"
273.956594323873,0.0384202869348626,"6.3.9_C1_trim","coarse"
274.958263772955,0.0369441873268352,"6.3.9_C1_trim","coarse"
275.959933222037,0.035646648232193,"6.3.9_C1_trim","coarse"
276.961602671119,0.0383716936843087,"6.3.9_C1_trim","coarse"
277.9632721202,0.0488019717144758,"6.3.9_C1_trim","coarse"
278.964941569282,0.0659476910113002,"6.3.9_C1_trim","coarse"
279.966611018364,0.0834172620258663,"6.3.9_C1_trim","coarse"
280.968280467446,0.0940289348599412,"6.3.9_C1_trim","coarse"
281.969949916528,0.092472576670797,"6.3.9_C1_trim","coarse"
282.971619365609,0.0805825763312219,"6.3.9_C1_trim","coarse"
283.973288814691,0.0648477512499284,"6.3.9_C1_trim","coarse"
284.974958263773,0.0505254415426412,"6.3.9_C1_trim","coarse"
285.976627712855,0.0401320169422777,"6.3.9_C1_trim","coarse"
286.978297161937,0.0328633265587502,"6.3.9_C1_trim","coarse"
287.979966611018,0.0268524837431703,"6.3.9_C1_trim","coarse"
288.9816360601,0.0209825358708106,"6.3.9_C1_trim","coarse"
289.983305509182,0.0150649980692229,"6.3.9_C1_trim","coarse"
290.984974958264,0.00965921425009086,"6.3.9_C1_trim","coarse"
291.986644407346,0.00562189532602335,"6.3.9_C1_trim","coarse"
292.988313856427,0.00358241460937729,"6.3.9_C1_trim","coarse"
293.989983305509,0.00354356205397101,"6.3.9_C1_trim","coarse"
294.991652754591,0.00497799760997893,"6.3.9_C1_trim","coarse"
295.993322203673,0.0069673398219718,"6.3.9_C1_trim","coarse"
296.994991652755,0.00878678276810318,"6.3.9_C1_trim","coarse"
297.996661101836,0.0109110323947214,"6.3.9_C1_trim","coarse"
298.998330550918,0.0157139955751734,"6.3.9_C1_trim","coarse"
300,0.025494130797008,"6.3.9_C1_trim","coarse"
301.001669449082,0.040619555802601,"6.3.9_C1_trim","coarse"
302.003338898164,0.0571476293743399,"6.3.9_C1_trim","coarse"
303.005008347245,0.067419558571921,"6.3.9_C1_trim","coarse"
304.006677796327,0.0671559634470319,"6.3.9_C1_trim","coarse"
305.008347245409,0.0574617558018704,"6.3.9_C1_trim","coarse"
306.010016694491,0.0437992379464602,"6.3.9_C1_trim","coarse"
307.011686143573,0.0321413162979063,"6.3.9_C1_trim","coarse"
308.013355592654,0.0244663702005334,"6.3.9_C1_trim","coarse"
309.015025041736,0.0197774770038294,"6.3.9_C1_trim","coarse"
310.016694490818,0.0167696287055257,"6.3.9_C1_trim","coarse"
311.0183639399,0.015066283837419,"6.3.9_C1_trim","coarse"
312.020033388982,0.0146079233108831,"6.3.9_C1_trim","coarse"
313.021702838063,0.0146371599146174,"6.3.9_C1_trim","coarse"
314.023372287145,0.0140497000348799,"6.3.9_C1_trim","coarse"
315.025041736227,0.0124953192965649,"6.3.9_C1_trim","coarse"
316.026711185309,0.0105478704123371,"6.3.9_C1_trim","coarse"
317.028380634391,0.0089404649400977,"6.3.9_C1_trim","coarse"
318.030050083472,0.00798766428728837,"6.3.9_C1_trim","coarse"
319.031719532554,0.00756644089596337,"6.3.9_C1_trim","coarse"
320.033388981636,0.00765998976448207,"6.3.9_C1_trim","coarse"
321.035058430718,0.00835670150263776,"6.3.9_C1_trim","coarse"
322.0367278798,0.00965497558341108,"6.3.9_C1_trim","coarse"
323.038397328882,0.0112816609994023,"6.3.9_C1_trim","coarse"
324.040066777963,0.0126393324372011,"6.3.9_C1_trim","coarse"
325.041736227045,0.0130984439613236,"6.3.9_C1_trim","coarse"
326.043405676127,0.0121775388779853,"6.3.9_C1_trim","coarse"
327.045075125209,0.0100216706202537,"6.3.9_C1_trim","coarse"
328.04674457429,0.00732123052323289,"6.3.9_C1_trim","coarse"
329.048414023372,0.00475246155042337,"6.3.9_C1_trim","coarse"
330.050083472454,0.00272454338120403,"6.3.9_C1_trim","coarse"
331.051752921536,0.00135884490359393,"6.3.9_C1_trim","coarse"
332.053422370618,0.000572200307310299,"6.3.9_C1_trim","coarse"
333.0550918197,0.000199518764888949,"6.3.9_C1_trim","coarse"
334.056761268781,5.70682756940793e-05,"6.3.9_C1_trim","coarse"
335.058430717863,1.26346807580352e-05,"6.3.9_C1_trim","coarse"
336.060100166945,2.41139529742311e-06,"6.3.9_C1_trim","coarse"
337.061769616027,3.31071018391774e-07,"6.3.9_C1_trim","coarse"
338.063439065109,1.92054025117314e-07,"6.3.9_C1_trim","coarse"
339.06510851419,1.30351389384318e-06,"6.3.9_C1_trim","coarse"
340.066777963272,6.87149459812401e-06,"6.3.9_C1_trim","coarse"
341.068447412354,3.45586125430754e-05,"6.3.9_C1_trim","coarse"
342.070116861436,0.000123034016472874,"6.3.9_C1_trim","coarse"
343.071786310518,0.000364513464848318,"6.3.9_C1_trim","coarse"
344.073455759599,0.000841083740594745,"6.3.9_C1_trim","coarse"
345.075125208681,0.00153803537032145,"6.3.9_C1_trim","coarse"
346.076794657763,0.00224719452400104,"6.3.9_C1_trim","coarse"
347.078464106845,0.00260499176711574,"6.3.9_C1_trim","coarse"
348.080133555927,0.00240911079318244,"6.3.9_C1_trim","coarse"
349.081803005008,0.00181335186255339,"6.3.9_C1_trim","coarse"
350.08347245409,0.00122127604839406,"6.3.9_C1_trim","coarse"
351.085141903172,0.00105285882757687,"6.3.9_C1_trim","coarse"
352.086811352254,0.00157903421288861,"6.3.9_C1_trim","coarse"
353.088480801336,0.0027592913520465,"6.3.9_C1_trim","coarse"
354.090150250417,0.00416899315447438,"6.3.9_C1_trim","coarse"
355.091819699499,0.00511991293910396,"6.3.9_C1_trim","coarse"
356.093489148581,0.00499385028587718,"6.3.9_C1_trim","coarse"
357.095158597663,0.00388344808603491,"6.3.9_C1_trim","coarse"
358.096828046745,0.00242433839954961,"6.3.9_C1_trim","coarse"
359.098497495826,0.00119250807755225,"6.3.9_C1_trim","coarse"
360.100166944908,0.000468754284334001,"6.3.9_C1_trim","coarse"
361.10183639399,0.00014991335166263,"6.3.9_C1_trim","coarse"
362.103505843072,3.64782742930013e-05,"6.3.9_C1_trim","coarse"
363.105175292154,7.5965232369565e-06,"6.3.9_C1_trim","coarse"
364.106844741235,1.23352859196868e-06,"6.3.9_C1_trim","coarse"
365.108514190317,7.80628792286719e-07,"6.3.9_C1_trim","coarse"
366.110183639399,4.91589833919314e-06,"6.3.9_C1_trim","coarse"
367.111853088481,2.66794487300757e-05,"6.3.9_C1_trim","coarse"
368.113522537563,0.000121616289332142,"6.3.9_C1_trim","coarse"
369.115191986644,0.000432097507647466,"6.3.9_C1_trim","coarse"
370.116861435726,0.00122035565191939,"6.3.9_C1_trim","coarse"
